"GEO_ID","NAME","B07009_001E","B07009_001M","B07009_002E","B07009_002M","B07009_003E","B07009_003M","B07009_004E","B07009_004M","B07009_005E","B07009_005M","B07009_006E","B07009_006M","B07009_007E","B07009_007M","B07009_008E","B07009_008M","B07009_009E","B07009_009M","B07009_010E","B07009_010M","B07009_011E","B07009_011M","B07009_012E","B07009_012M","B07009_013E","B07009_013M","B07009_014E","B07009_014M","B07009_015E","B07009_015M","B07009_016E","B07009_016M","B07009_017E","B07009_017M","B07009_018E","B07009_018M","B07009_019E","B07009_019M","B07009_020E","B07009_020M","B07009_021E","B07009_021M","B07009_022E","B07009_022M","B07009_023E","B07009_023M","B07009_024E","B07009_024M","B07009_025E","B07009_025M","B07009_026E","B07009_026M","B07009_027E","B07009_027M","B07009_028E","B07009_028M","B07009_029E","B07009_029M","B07009_030E","B07009_030M","B07009_031E","B07009_031M","B07009_032E","B07009_032M","B07009_033E","B07009_033M","B07009_034E","B07009_034M","B07009_035E","B07009_035M","B07009_036E","B07009_036M"
"0500000US05131","Sebastian County, Arkansas","83125","1107","14411","1826","26277","2156","26244","2362","11102","2074","5091","1163","72228","2109","12273","1845","23208","2263","22828","2190","9509","1794","4410","1047","6725","1790","1360","652","2227","854","2160","905","642","598","336","394","2218","938","444","361","372","270","1057","709","219","174","126","142","1917","729","334","353","433","301","199","165","732","484","219","238","37","69","0","192","37","69","0","192","0","192","0","192"
"0500000US05143","Washington County, Arkansas","129178","933","22791","2005","34523","2832","32947","3176","21667","2540","17250","2002","108616","3037","19962","1934","30170","2957","26150","3066","17219","2392","15115","2058","11748","2281","1233","563","2020","789","4666","1407","2592","927","1237","527","4769","1500","1089","791","1410","842","905","617","945","890","420","356","3668","1113","430","423","792","437","1226","603","815","456","405","287","377","324","77","130","131","155","0","192","96","158","73","126"
"0500000US05145","White County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US06001","Alameda County, California","1086581","385","141206","5990","203802","6643","280683","7188","264739","7022","196151","6449","936221","7737","123609","6071","181904","6763","246514","7592","222092","6717","162102","5702","82911","5614","13305","2158","13927","2349","21275","2875","19112","2394","15292","2231","40336","3892","1800","579","4547","1224","9683","1809","14355","1902","9951","1881","16054","2112","1325","735","1473","789","2247","630","5778","1268","5231","1062","11059","2304","1167","629","1951","796","964","553","3402","1049","3575","1225"
"0500000US06007","Butte County, California","141998","467","16324","2391","32784","2492","55055","3344","25788","2241","12047","1744","121932","2797","13337","1797","28514","2286","47325","3183","22355","2213","10401","1776","12680","2071","1767","675","2685","747","5558","1530","1824","646","846","648","4102","1265","339","313","1280","764","1360","697","699","452","424","278","3193","1648","881","1140","305","255","812","516","864","588","331","402","91","150","0","203","0","203","0","203","46","76","45","77"
"0500000US06013","Contra Costa County, California","739577","364","83523","4208","139411","6861","227886","7154","189019","5709","99738","4925","644263","6325","69736","4338","121179","6322","199975","7634","164776","5979","88597","4746","58201","5077","10111","2197","13417","2130","18474","2727","12025","2252","4174","973","25712","4041","1567","722","3086","1185","7744","2121","8451","2189","4864","1241","7389","1809","710","419","993","591","1217","557","2833","1422","1636","649","4012","1228","1399","811","736","478","476","300","934","339","467","280"
"0500000US06017","El Dorado County, California","128269","1411","9246","1697","26885","2853","49108","3516","27831","2628","15199","1954","108867","2826","7071","1440","22168","2837","41285","3121","24580","2586","13763","2037","11588","2704","1243","829","2929","1292","4495","1664","1879","804","1042","538","6363","1540","639","418","1655","894","2880","974","795","441","394","309","1427","749","293","448","133","165","424","230","577","446","0","203","24","40","0","203","0","203","24","40","0","203","0","203"
"0500000US06019","Fresno County, California","568993","411","148568","5898","125960","4768","181724","6723","74489","4597","38252","2812","486080","5592","126326","5678","105780","4569","153359","5877","66241","4406","34374","2633","61832","5018","17527","2645","15642","2375","21721","3009","4647","1052","2295","785","13538","2871","2678","793","3288","1138","4703","1686","1968","823","901","359","4080","1426","635","433","544","456","1658","893","750","566","493","329","3463","1488","1402","747","706","580","283","250","883","998","189","230"
"0500000US06023","Humboldt County, California","90865","965","8822","1746","23325","2541","32980","2306","17163","1912","8575","1322","76174","2766","7105","1620","19235","2182","27933","2233","14531","1691","7370","1190","10234","2031","1440","1188","3086","1321","3840","1196","1309","588","559","288","2770","1080","270","251","604","311","715","529","878","827","303","308","1687","1036","7","15","400","421","492","336","445","509","343","381","0","203","0","203","0","203","0","203","0","203","0","203"
"0500000US06025","Imperial County, California","106208","620","34022","3043","23718","2800","35008","2592","9797","1804","3663","1007","91698","2632","29713","2888","20288","2668","29954","2569","8240","1688","3503","989","11687","2468","3371","1322","2466","876","4760","1532","998","568","92","149","1121","467","420","271","168","141","113","109","420","398","0","203","746","442","197","182","341","316","86","127","54","96","68","115","956","607","321","247","455","567","95","127","85","78","0","203"
"0500000US06029","Kern County, California","510663","453","132899","5545","142298","6942","162037","6886","49624","3339","23805","2415","424235","5236","108946","5121","119433","6505","134733","6255","42166","3059","18957","2190","56724","4467","14784","2380","16481","2643","19942","2766","3269","1029","2248","738","21192","3234","7277","1871","5317","919","5511","1366","2104","1282","983","482","5752","1492","575","349","678","530","1649","814","1649","780","1201","694","2760","876","1317","589","389","357","202","163","436","289","416","359"
"0500000US06031","Kings County, California","92188","465","26198","2421","22406","1949","31688","2459","8256","1499","3640","1018","74311","2009","20379","2075","18392","1887","25544","2215","6953","1307","3043","931","7801","1617","1183","465","1799","623","4110","1335","671","358","38","80","7778","1449","3485","1275","2038","616","1749","479","479","301","27","37","755","513","296","331","133","157","173","210","153","210","0","203","1543","975","855","773","44","78","112","125","0","203","532","610"
"0500000US06033","Lake County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US06037","Los Angeles County, California","6623876","*****","1532068","17202","1351449","19740","1748858","20107","1305314","15741","686187","11820","5829656","18575","1386871","17565","1205974","18173","1540980","18416","1110437","15174","585394","11135","620598","16183","126553","6091","122220","5905","166621","7772","136624","6732","68580","4822","63602","4481","7922","1407","8553","1597","18836","2456","18766","2565","9525","1930","65869","5383","4258","1098","8652","1687","16418","2498","22573","2675","13968","2213","44151","4332","6464","1373","6050","1500","6003","1196","16914","2784","8720","1940"
"0500000US06039","Madera County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US06041","Marin County, California","188863","766","11696","1790","22848","2729","50345","3895","58583","4060","45391","4017","161735","3183","9216","1643","18970","2352","43716","3863","50178","3635","39655","3629","13152","1940","1483","767","1126","591","3570","972","4662","1208","2311","738","10193","1960","920","324","2099","905","2664","1006","2249","931","2261","913","3226","1535","77","123","624","854","395","344","1366","1001","764","481","557","385","0","203","29","50","0","203","128","159","400","297"
"0500000US06045","Mendocino County, California","61716","648","8183","1235","15681","1975","21763","2094","10465","2016","5624","1184","53073","1819","6972","1197","13264","1800","18823","2093","8713","1762","5301","1155","4489","1315","938","563","941","638","1142","585","1301","725","167","173","2250","1184","273","223","592","437","1082","813","255","303","48","80","1773","890","0","203","884","694","585","344","196","231","108","140","131","184","0","203","0","203","131","184","0","203","0","203"
"0500000US06047","Merced County, California","151987","685","48861","3096","36353","3001","46261","2798","12992","1600","7520","1344","131079","3398","41377","3486","31077","2670","40382","2730","11542","1500","6701","1233","15064","2763","6226","1738","3834","1233","3974","1034","759","497","271","170","4065","1465","1046","715","970","552","1188","620","519","460","342","257","1271","694","93","169","319","280","717","580","78","132","64","109","508","468","119","188","153","262","0","203","94","115","142","177"
"0500000US06053","Monterey County, California","268578","730","71448","4116","62068","4041","75390","3650","35424","2413","24248","2122","238794","3912","66295","4077","56119","4156","65855","3812","29691","2389","20834","2102","16370","2524","2862","947","3682","1356","6178","1418","2305","825","1343","581","7425","1451","1963","583","1248","467","1925","649","1220","675","1069","613","4245","1191","116","195","716","472","1158","509","1528","568","727","451","1744","639","212","166","303","319","274","230","680","391","275","225"
"0500000US06055","Napa County, California","96088","658","14599","1967","18044","1866","32474","2255","21404","2131","9567","1259","84228","2266","12777","1836","16552","1923","28520","1978","18302","2036","8077","1120","6377","1682","1528","966","875","553","2062","768","1459","601","453","292","3584","1193","129","160","356","281","1357","608","1122","561","620","399","1015","472","0","203","135","129","300","192","194","154","386","331","884","461","165","169","126","152","235","220","327","325","31","50"
"0500000US06057","Nevada County, California","73256","934","6017","1396","13967","1986","30043","2708","15097","1954","8132","1235","64916","2361","4793","1257","12645","1983","26658","2808","13445","1910","7375","1258","4460","1625","571","500","591","507","1974","730","951","945","373","390","2877","1282","487","357","390","380","1247","708","524","435","229","194","911","633","166","287","325","383","88","121","177","211","155","169","92","138","0","203","16","38","76","135","0","203","0","203"
"0500000US06059","Orange County, California","2071353","802","327141","9565","373869","11348","601480","9850","500001","10306","268862","8003","1798342","12678","292422","9100","325396","10608","520147","10437","426724","10174","233653","7795","187847","11148","27852","3789","33440","3503","57066","5144","48007","4203","21482","2855","53604","5524","4169","1458","8451","1919","15757","2425","16553","2374","8674","2032","16958","2611","1138","459","3174","928","5929","1503","3772","1023","2945","907","14602","2829","1560","629","3408","1668","2581","1084","4945","1439","2108","823"
"0500000US06061","Placer County, California","251876","694","14194","1865","53704","3779","94218","4016","58242","3206","31518","3010","218027","3655","12220","1751","46713","3559","80971","3941","51217","3077","26906","2788","17724","2791","1230","573","3796","1100","7296","1840","2715","912","2687","1165","12825","2145","557","380","2606","817","4776","1275","3339","889","1547","649","2223","751","29","54","510","301","910","424","562","302","212","198","1077","561","158","273","79","129","265","197","409","380","166","225"
"0500000US06065","Riverside County, California","1433816","716","283054","8126","371743","10254","478045","8964","193641","7249","107333","6119","1226405","9990","246363","8580","316418","10104","406458","9342","165520","7249","91646","5558","126905","8257","24914","3664","35143","4151","43755","4167","14145","2149","8948","1894","56083","4001","9031","1560","15264","2088","20144","2913","7861","1448","3783","837","15717","2483","985","454","3182","901","5741","1578","3574","950","2235","769","8706","1957","1761","817","1736","762","1947","860","2541","1015","721","345"
"0500000US06067","Sacramento County, California","957553","568","127059","5352","225134","6251","335652","7584","176921","6055","92787","4202","787152","8338","102216","5315","188393","6290","273648","7544","146006","5193","76889","3872","118497","7749","18707","3050","27022","3010","44581","4023","19221","2453","8966","1594","36871","4308","4477","1385","7131","1376","14131","2054","7176","1717","3956","902","9238","1502","723","379","1308","645","2473","763","2732","932","2002","696","5795","1782","936","498","1280","698","819","610","1786","1147","974","430"
"0500000US06071","San Bernardino County, California","1270160","671","269348","8226","329037","9425","429727","10563","155519","5667","86529","4878","1084657","9747","230283","8813","280448","8748","361287","9502","135047","5480","77592","4540","108156","7156","21205","3049","30412","3407","41153","4077","11071","2284","4315","1264","53139","5596","13403","2787","12288","2982","18323","4157","5907","1362","3218","1150","16029","2588","2181","962","3728","1355","7079","1705","2239","794","802","513","8179","2240","2276","990","2161","1009","1885","1031","1255","479","602","346"
"0500000US06073","San Diego County, California","2118440","713","307355","11365","415918","11820","662949","13682","449148","10616","283070","9414","1830191","10356","272703","10333","367676","11487","575345","12076","377184","10612","237283","8799","209728","9382","29790","4846","37344","4112","64185","4426","48492","4012","29917","4192","22134","2615","1272","484","3331","965","7238","1516","6614","1332","3679","1174","37638","4558","1539","881","5364","2315","10479","2002","11846","1949","8410","1969","18749","3351","2051","874","2203","816","5702","1660","5012","1608","3781","1181"
"0500000US06075","San Francisco County, California","658387","728","87099","5933","82664","4482","139418","6841","206562","7387","142644","5985","568461","5922","81214","6108","74604","4056","121776","6556","174095","7620","116772","5411","45849","4241","4192","1293","4522","1407","9989","1727","16523","2549","10623","1855","19332","3003","830","487","2033","740","4346","1247","6963","1921","5160","1523","15467","2357","93","151","423","299","2052","834","5939","1303","6960","1605","9278","2243","770","581","1082","653","1255","725","3042","1175","3129","1217"
"0500000US06077","San Joaquin County, California","431665","558","95793","4792","109933","5233","151793","5930","52350","3929","21796","2447","370611","5325","81346","4448","93118","4897","132020","6134","45021","3770","19106","2178","39472","4171","10908","2219","10525","1877","13104","2081","3135","831","1800","833","16484","3123","2445","891","4596","1491","5343","1790","3461","1401","639","385","3629","1240","523","332","1509","926","907","496","441","447","249","207","1469","719","571","414","185","160","419","363","292","375","2","4"
"0500000US06079","San Luis Obispo County, California","182726","1072","19578","2252","34866","3208","70723","4032","37739","2873","19820","2312","160111","3012","17218","2093","31641","3212","59832","3779","33216","2769","18204","2107","13707","2676","1392","740","1779","667","7046","1736","2724","1025","766","492","5852","1308","826","585","753","474","2502","917","1163","532","608","485","2045","757","93","158","358","318","889","623","463","432","242","235","1011","633","49","83","335","308","454","438","173","185","0","203"
"0500000US06081","San Mateo County, California","529331","629","56098","4040","92335","5047","137462","6583","145556","5148","97880","4868","467553","5497","50865","4270","82966","4810","124149","5957","126353","4939","83220","4463","33447","3853","2957","1327","5555","1674","7210","1588","10176","1775","7549","1778","17822","3114","1189","662","3057","1060","3687","1223","5798","1291","4091","1161","5612","1391","130","164","358","350","1094","658","1865","595","2165","795","4897","1375","957","470","399","307","1322","603","1364","540","855","526"
"0500000US06083","Santa Barbara County, California","267258","678","58069","4111","42183","3039","81082","4474","51270","3347","34654","2276","225888","4250","47304","3626","35707","3044","69240","4463","44594","3498","29043","1951","28554","3796","8256","2736","4521","1315","7723","1632","4621","1237","3433","1004","6907","1430","1347","624","1287","587","2512","957","1133","514","628","332","3999","1290","417","337","430","305","1207","610","651","441","1294","760","1910","1007","745","849","238","232","400","307","271","321","256","222"
"0500000US06085","Santa Clara County, California","1262077","776","167572","6262","190124","6854","304841","7986","324058","8048","275482","6545","1092992","8030","150541","6083","169832","6440","267937","7661","277963","7870","226719","5876","101499","7340","12682","2599","14127","2287","26334","3512","24450","2570","23906","2849","25729","2639","1606","706","2747","736","5092","1210","7526","1589","8758","1643","19782","2156","740","458","836","396","2659","895","7041","1289","8506","1553","22075","2907","2003","729","2582","819","2819","1032","7078","1147","7593","1771"
"0500000US06087","Santa Cruz County, California","172123","728","22702","2242","24186","2471","58348","3668","40398","2724","26489","2455","155140","2398","21202","2361","22349","2523","51954","3674","35864","2605","23771","2304","9435","1802","692","509","1109","868","3900","1124","2395","779","1339","539","6063","1427","714","494","627","426","2408","872","1461","597","853","444","1131","601","57","97","101","128","86","98","411","341","476","318","354","228","37","66","0","203","0","203","267","215","50","88"
"0500000US06089","Shasta County, California","123565","1043","14579","2196","32614","2702","54942","3159","13380","1954","8050","1192","105126","2672","11576","2055","28555","2545","46309","3167","12210","1847","6476","1063","12285","1876","1332","717","2189","706","7117","1548","636","455","1011","509","3310","887","447","371","1332","534","1104","443","211","176","216","213","2403","1907","1183","1539","495","403","211","249","241","199","273","250","441","330","41","73","43","71","201","178","82","100","74","127"
"0500000US06095","Solano County, California","283146","460","34820","3126","66622","3940","112233","4840","47051","3709","22420","2348","240450","3966","30409","3123","54872","3955","93990","4633","41230","3450","19949","2176","24849","3282","2622","910","7381","1586","11279","2061","2632","1206","935","427","12588","2225","1545","619","3311","1142","4481","1109","2140","649","1111","634","4026","1432","141","133","684","457","2254","966","609","385","338","228","1233","659","103","166","374","412","229","214","440","341","87","105"
"0500000US06097","Sonoma County, California","345792","738","45704","3547","67434","3957","122977","4718","71632","3547","38045","3104","298819","4727","37732","3308","60511","3625","106688","4266","61029","3154","32859","2707","30517","4063","5676","1648","5348","1432","10962","2078","6523","1837","2008","752","11514","2364","1464","802","793","458","3985","1268","3060","977","2212","758","4062","1440","549","857","739","496","959","501","849","451","966","582","880","468","283","236","43","70","383","284","171","180","0","203"
"0500000US06099","Stanislaus County, California","325595","775","74126","4067","93974","4900","105254","4616","34255","2600","17986","1938","279119","5112","62548","4431","80254","4734","88913","4659","30940","2677","16464","1778","30671","4100","8780","2229","9568","1800","9632","2033","1943","853","748","476","11655","2390","1612","1042","3334","1146","5167","1665","970","486","572","340","2748","1034","431","438","818","561","1163","631","134","122","202","275","1402","816","755","638","0","203","379","328","268","353","0","203"
"0500000US06101","Sutter County, California","60391","824","11203","1496","15849","1723","22226","1941","7963","1194","3150","719","51227","1497","8913","1250","13532","1718","19294","1786","7000","1172","2488","568","6007","1351","1955","969","1704","614","1676","513","268","245","404","341","2006","688","144","137","474","325","853","432","370","259","165","159","648","373","191","233","85","97","199","171","115","144","58","85","503","362","0","203","54","93","204","189","210","260","35","59"
"0500000US06107","Tulare County, California","260620","770","87172","4051","67093","3913","71687","4572","21581","2778","13087","2363","226662","3917","75486","4143","57821","3944","62745","4034","19172","2689","11438","2370","23632","3143","8195","1968","6142","1601","6713","1808","1803","765","779","454","4897","1767","1619","1119","1482","692","1407","824","122","154","267","214","5070","1614","1773","1287","1648","790","777","490","269","245","603","562","359","267","99","151","0","203","45","54","215","207","0","203"
"0500000US06111","Ventura County, California","548617","639","91325","5056","110255","5090","175647","6038","104324","5110","67066","3854","486489","5105","84088","4838","98907","4746","155027","5758","91261","4541","57206","3528","37677","3833","4998","1187","8427","1599","13394","2179","6561","1484","4297","1117","13441","2520","1470","748","1844","773","4282","1462","2901","851","2944","1132","8303","2093","424","472","632","381","2349","915","2574","980","2324","1091","2707","947","345","315","445","378","595","346","1027","526","295","227"
"0500000US06113","Yolo County, California","119540","513","18645","2047","22164","2399","32689","2748","24266","1955","21776","2115","100335","2499","16273","1887","18639","2230","26932","2584","19642","1957","18849","1955","9384","1930","884","567","2243","929","2554","930","2607","973","1096","492","6138","1877","533","360","977","526","2645","1086","1312","763","671","398","1789","1054","181","184","199","199","259","298","461","513","689","521","1894","866","774","696","106","133","299","286","244","225","471","316"
"0500000US06115","Yuba County, California","45566","615","8087","1314","12940","1755","17645","1794","5540","1216","1354","542","38193","1476","6784","1069","10109","1820","15137","1760","4897","1179","1266","531","4599","1125","709","433","1597","674","1777","724","516","422","0","203","1393","548","478","336","432","293","376","246","107","155","0","203","1253","585","88","126","802","577","299","224","20","37","44","83","128","111","28","49","0","203","56","68","0","203","44","73"
"0500000US08001","Adams County, Colorado","295122","673","50705","3337","83201","4537","93061","4293","47431","3632","20724","2077","250696","4306","42355","3003","70793","4570","80808","4168","39117","3248","17623","1858","21287","3871","3971","1412","7098","1633","5925","1448","3312","1374","981","520","15587","2309","2805","961","3595","1248","4396","1341","3461","1036","1330","702","5744","1612","1184","636","1074","647","1744","862","1078","472","664","309","1808","854","390","406","641","487","188","233","463","347","126","207"
"0500000US08005","Arapahoe County, Colorado","404644","630","33509","2948","84112","4082","127493","4826","100905","4327","58625","3454","333917","5170","26658","2690","69718","3997","104265","4381","83823","4000","49453","3373","29060","3306","2838","910","5592","1248","10928","1936","6783","1504","2919","812","26136","3436","3101","985","5704","1505","8526","1970","5408","1108","3397","1188","13442","2571","525","445","2578","1123","3375","906","4445","1327","2519","801","2089","712","387","327","520","450","399","305","446","288","337","257"
"0500000US08013","Boulder County, Colorado","200114","549","14069","1721","24290","2439","44624","2753","59657","3133","57474","3026","161787","3535","10371","1695","20378","2090","36625","2502","46120","2907","48293","2571","19457","2357","2824","1158","1820","810","3685","1133","6843","1380","4285","1039","7787","1576","575","492","1204","510","2130","757","2037","966","1841","643","9455","1858","212","254","810","492","1795","747","4307","1385","2331","797","1628","661","87","141","78","121","389","400","350","255","724","344"
"0500000US08031","Denver County, Colorado","455345","361","62462","4089","83826","4238","107096","5269","124123","5177","77838","4609","368826","5302","55038","4142","68546","4733","87521","4598","93369","4544","64352","3832","43785","4023","4304","1469","8634","2019","8651","1797","16219","2714","5977","1358","23857","2960","1811","839","4474","1229","7015","1685","7837","1600","2720","843","17095","2380","639","439","2052","821","3805","1103","6041","1053","4558","1244","1782","661","670","474","120","158","104","122","657","359","231","227"
"0500000US08035","Douglas County, Colorado","196832","727","4720","1059","24767","2474","53832","3025","77462","3476","36051","2695","165296","2919","4065","1048","20835","2170","44400","2938","64945","3658","31051","2605","13944","2510","114","136","2543","910","4881","1450","4203","1115","2203","972","9571","1894","373","342","565","371","2824","977","4098","1106","1711","615","7139","1907","56","96","824","470","1607","612","3753","1297","899","460","882","430","112","129","0","195","120","145","463","249","187","174"
"0500000US08041","El Paso County, Colorado","414335","448","27884","2682","80744","4566","158717","5536","89762","4267","57228","3962","338399","5382","23858","2389","66105","4256","127001","5732","72117","4139","49318","3456","43665","3889","2657","894","8433","1541","18188","2823","9858","1614","4529","1063","6976","1600","522","461","1687","885","2902","1149","1381","614","484","291","19588","2919","513","338","3049","983","8130","1914","5485","1379","2411","868","5707","1657","334","354","1470","743","2496","972","921","470","486","431"
"0500000US08059","Jefferson County, Colorado","387936","735","23872","2710","78900","4226","125946","5067","99932","3252","59286","2593","335786","4449","20473","2574","69007","3697","106766","4582","86536","3052","53004","2753","23806","3098","1202","610","4608","1224","9653","2008","5867","1360","2476","743","18395","2638","1604","563","3124","858","6558","1741","5102","1478","2007","682","8566","1650","270","285","1872","872","2754","984","2199","688","1471","607","1383","615","323","223","289","252","215","215","228","173","328","250"
"0500000US08069","Larimer County, Colorado","204871","545","11086","1950","39074","2998","65924","3501","55937","2899","32850","2471","169337","3299","9512","1881","31650","2370","54113","3309","46206","2802","27856","2506","21727","2964","848","417","5576","1461","7023","1606","5567","1476","2713","868","4920","1363","218","250","436","338","1693","758","1560","658","1013","475","7920","1771","438","429","1412","863","2662","937","2361","691","1047","498","967","547","70","88","0","195","433","414","243","203","221","170"
"0500000US08077","Mesa County, Colorado","99326","782","8785","1878","30549","2746","32545","2639","18797","1967","8650","1348","81486","2630","7510","1755","24728","2444","27116","2591","15173","2090","6959","1371","12089","2580","641","497","4614","1667","3495","1154","2530","1057","809","425","3002","1029","457","355","556","345","1160","763","672","468","157","178","2420","929","141","173","556","445","774","516","422","302","527","345","329","312","36","63","95","157","0","195","0","195","198","268"
"0500000US08101","Pueblo County, Colorado","108551","331","12461","1384","32845","2115","40077","2395","13475","1757","9693","1437","90992","2325","9352","1323","26849","2186","34264","2377","11919","1544","8608","1359","12303","2021","2673","903","4028","990","4009","949","854","411","739","492","1941","620","294","236","813","316","663","402","118","107","53","88","2705","1037","86","126","1121","690","706","486","547","374","245","201","610","378","56","71","34","57","435","314","37","59","48","83"
"0500000US08123","Weld County, Colorado","168851","751","22665","2329","43361","2509","56550","3153","32551","2518","13724","1410","141684","3181","18281","2006","37807","2795","46420","3330","27139","2396","12037","1275","13670","2342","2685","1144","3362","1184","5046","1120","1893","676","684","354","6968","1491","732","570","1207","538","2637","862","1840","527","552","299","5862","1525","919","453","924","565","2399","1094","1302","702","318","223","667","532","48","86","61","103","48","77","377","453","133","148"
"0500000US09001","Fairfield County, Connecticut","635155","304","72699","5552","135330","5445","138285","5627","159340","5351","129501","4936","558443","5753","64916","5292","120106","4802","122562","5377","138091","5330","112768","4680","45951","4372","5732","1568","9808","1758","10225","1727","11672","2313","8514","1776","4752","1374","439","379","957","423","1471","869","1237","718","648","334","20876","3462","1129","786","3248","1744","3371","1063","6929","1672","6199","1406","5133","1315","483","402","1211","776","656","455","1411","571","1372","612"
"0500000US09003","Hartford County, Connecticut","619462","392","70229","3982","171440","6007","155813","5396","124149","5159","97831","4664","555881","4607","59770","3716","155132","5606","139804","5688","110799","5025","90376","4692","43806","3671","8298","1803","12367","1745","11232","1766","8347","1326","3562","849","8136","1517","1216","608","2297","857","1327","497","2303","957","993","593","9590","2005","395","355","1365","614","2829","925","2591","1038","2410","787","2049","685","550","370","279","280","621","345","109","100","490","313"
"0500000US09005","Litchfield County, Connecticut","136058","648","11785","1794","39494","2903","38541","2469","27007","2582","19231","1897","124760","2193","10899","1723","36762","2716","34632","2316","24582","2556","17885","1853","5000","1261","637","395","1340","597","1835","857","1100","560","88","94","3203","1273","44","76","563","251","1413","1037","709","293","474","326","2577","928","205","289","492","564","521","312","575","297","784","514","518","397","0","201","337","338","140","124","41","51","0","201"
"0500000US09007","Middlesex County, Connecticut","118036","1045","6746","1231","34568","2683","29124","2357","26911","2808","20687","2408","105573","2634","6292","1226","30904","2583","25895","2108","23890","2725","18592","2227","5588","1608","241","196","1654","892","1609","639","1420","693","664","388","3293","951","108","101","1120","465","473","301","843","460","749","448","3018","1215","105","182","840","588","913","692","687","399","473","372","564","409","0","201","50","81","234","250","71","125","209","220"
"0500000US09009","New Haven County, Connecticut","591400","321","60276","4444","182134","6268","150662","4974","107996","4995","90332","4478","529086","5062","52738","4290","163902","6390","136463","5003","95892","4960","80091","4068","40015","3820","5749","1523","12900","2015","10438","1830","6087","1569","4841","1282","9724","2033","724","453","2802","1243","1853","820","2364","888","1981","694","9374","1653","543","470","1797","626","1156","606","3075","906","2803","698","3201","1112","522","430","733","427","752","420","578","587","616","419"
"0500000US09011","New London County, Connecticut","189257","888","16282","2039","58518","3223","53929","3006","34342","2215","26186","2212","166520","3134","13912","1867","52135","3269","47449","3149","30369","2236","22655","2087","13549","2585","1542","786","4203","1171","4120","1386","2456","873","1228","501","4041","984","676","306","1233","605","1040","518","632","360","460","395","4319","1394","67","103","863","614","1266","657","758","359","1365","663","828","475","85","141","84","99","54","87","127","163","478","344"
"0500000US09013","Tolland County, Connecticut","95476","899","6834","1397","25464","2142","28464","2670","17835","1850","16879","2048","83525","2229","6244","1310","21550","2174","24163","2398","16289","1880","15279","1922","3929","1852","27","44","1607","697","1446","975","579","616","270","299","5837","1793","432","300","1961","831","2143","1048","427","286","874","523","1471","1060","0","201","346","457","667","522","280","271","178","255","714","517","131","208","0","201","45","75","260","323","278","368"
"0500000US09015","Windham County, Connecticut","80471","781","10139","1697","26507","2574","24598","2037","10907","1485","8320","1794","70497","1935","9066","1541","22284","2319","21622","1902","9973","1413","7552","1815","4952","1315","581","430","2086","1040","1626","681","510","284","149","176","2410","905","135","172","907","583","730","399","264","240","374","253","2431","1421","268","405","1157","992","611","498","150","195","245","244","181","189","89","150","73","121","9","21","10","24","0","201"
"0500000US10001","Kent County, Delaware","110659","681","14255","2128","36093","2713","33874","2408","15646","1986","10791","1596","99122","2571","11762","1724","31947","2630","31333","2505","14451","1945","9629","1578","7255","1991","1858","936","2671","929","1658","804","684","566","384","302","2338","1034","437","343","1014","632","253","211","255","254","379","422","1632","579","148","162","461","295","624","434","165","144","234","154","312","288","50","89","0","189","6","11","91","152","165","271"
"0500000US10003","New Castle County, Delaware","368304","131","36860","2726","104129","4137","97744","4330","73933","4224","55638","2916","325795","4014","30785","2944","94243","4243","87040","4542","65231","4025","48496","2848","25921","3154","3592","933","6554","1657","7029","1582","5242","1543","3504","1039","1579","548","394","235","558","280","444","295","6","11","177","248","12275","2277","1316","793","2575","877","3118","918","2722","1018","2544","1045","2734","815","773","524","199","217","113","186","732","589","917","534"
"0500000US10005","Sussex County, Delaware","150767","719","22432","2245","56504","3279","40454","3076","18496","1917","12881","1556","134162","2443","19218","2007","50895","3240","35959","2882","16573","1752","11517","1500","7283","1564","1477","562","3122","1077","1960","710","323","282","401","300","1444","576","382","382","404","271","482","314","176","169","0","189","7608","1726","1355","773","2004","837","1947","662","1339","461","963","485","270","238","0","189","79","95","106","139","85","149","0","189"
