"GEO_ID","NAME","B07009_001E","B07009_001M","B07009_002E","B07009_002M","B07009_003E","B07009_003M","B07009_004E","B07009_004M","B07009_005E","B07009_005M","B07009_006E","B07009_006M","B07009_007E","B07009_007M","B07009_008E","B07009_008M","B07009_009E","B07009_009M","B07009_010E","B07009_010M","B07009_011E","B07009_011M","B07009_012E","B07009_012M","B07009_013E","B07009_013M","B07009_014E","B07009_014M","B07009_015E","B07009_015M","B07009_016E","B07009_016M","B07009_017E","B07009_017M","B07009_018E","B07009_018M","B07009_019E","B07009_019M","B07009_020E","B07009_020M","B07009_021E","B07009_021M","B07009_022E","B07009_022M","B07009_023E","B07009_023M","B07009_024E","B07009_024M","B07009_025E","B07009_025M","B07009_026E","B07009_026M","B07009_027E","B07009_027M","B07009_028E","B07009_028M","B07009_029E","B07009_029M","B07009_030E","B07009_030M","B07009_031E","B07009_031M","B07009_032E","B07009_032M","B07009_033E","B07009_033M","B07009_034E","B07009_034M","B07009_035E","B07009_035M","B07009_036E","B07009_036M"
"0500000US33017","Strafford County, New Hampshire","83065","568","4921","1322","22465","2379","26634","2448","17841","1623","11204","1708","72560","2342","4261","1358","19185","2088","23581","2396","15896","1724","9637","1655","5987","1841","466","423","2338","1080","1532","647","857","498","794","542","2179","857","52","66","374","317","1105","692","311","266","337","284","1882","808","93","143","505","477","416","377","454","287","414","386","457","506","49","106","63","123","0","187","323","479","22","41"
"0500000US34001","Atlantic County, New Jersey","186643","564","21390","2038","61796","3471","51912","3076","34457","2889","17088","1946","164273","2851","18592","2042","54538","3320","45334","2771","30406","2816","15403","1831","16278","2625","2373","629","5637","1785","4988","1477","2464","857","816","451","3129","1057","349","297","1168","677","789","403","478","271","345","236","2401","976","20","41","310","203","759","783","1045","523","267","160","562","403","56","93","143","198","42","69","64","75","257","310"
"0500000US34003","Bergen County, New Jersey","660788","65","52011","3671","147460","5508","136290","5367","200826","6849","124201","4588","602271","5546","47028","3676","138483","5384","124081","5623","181916","6797","110763","4508","32571","3921","2996","1513","5381","1187","6922","1458","10874","2242","6398","1560","8559","1663","637","339","1168","496","1585","761","2949","993","2220","857","11367","2222","1034","645","1385","617","2583","1046","3069","875","3296","1078","6020","1881","316","282","1043","580","1119","588","2018","1014","1524","849"
"0500000US34005","Burlington County, New Jersey","315389","206","19969","2429","93685","4680","84528","3926","74421","3597","42786","2801","285906","3301","17982","2364","85566","4484","76301","3565","66986","3416","39071","2544","13303","2340","951","621","4554","1302","4081","983","2408","848","1309","541","7205","1910","607","367","1925","765","1164","572","2520","1237","989","463","7801","1629","368","255","1404","591","2587","787","2253","1036","1189","537","1174","641","61","97","236","419","395","267","254","257","228","234"
"0500000US34007","Camden County, New Jersey","349245","239","38908","3434","106532","4692","94158","4031","70321","4134","39326","2868","312211","3993","33892","3290","95236","4170","83704","4340","62421","4235","36958","2941","21070","2809","2784","927","7878","1625","5972","1330","3679","1121","757","431","9001","1924","1131","588","1791","684","2727","1108","2441","731","911","434","5520","1660","959","709","1452","940","1214","695","1444","791","451","324","1443","647","142","169","175","170","541","429","336","381","249","261"
"0500000US34009","Cape May County, New Jersey","70487","865","6373","1509","22479","2260","19412","1913","14677","1701","7546","790","63537","1679","5887","1481","20611","2215","17227","1861","13102","1581","6710","707","2852","998","178","147","847","377","969","507","544","346","314","295","1524","560","100","103","321","182","428","303","518","348","157","111","2393","695","208","337","637","336","734","357","449","224","365","244","181","160","0","200","63","78","54","91","64","102","0","200"
"0500000US34011","Cumberland County, New Jersey","104422","334","23878","2597","40408","2784","25704","2471","10453","1833","3979","1097","91705","2504","19496","2383","35771","2683","22743","2452","10098","1821","3597","989","7417","2040","3068","1385","2341","902","1658","777","224","195","126","145","3911","953","1220","476","1281","418","1122","592","131","148","157","210","705","384","17","35","408","296","181","161","0","200","99","146","684","989","77","141","607","908","0","200","0","200","0","200"
"0500000US34013","Essex County, New Jersey","534056","80","75709","4190","148768","5241","127211","6066","107483","5302","74885","3848","482146","4530","68393","4272","135818","4898","114613","5804","96050","4889","67272","3637","31353","3877","4979","1344","9298","1944","8575","1793","4701","1254","3800","1471","8511","1882","1222","775","1953","879","2032","787","2021","755","1283","501","8539","1912","390","318","875","547","1462","630","3566","1161","2246","777","3507","927","725","356","824","572","529","377","1145","639","284","265"
"0500000US34015","Gloucester County, New Jersey","200633","510","15256","2330","68480","3376","54665","2890","41256","2720","20976","2620","184163","2634","14002","2116","62775","3314","50010","2660","38108","2748","19268","2570","8905","1897","782","707","3190","1151","3027","956","1180","543","726","434","5132","1299","338","354","1829","823","996","426","1105","624","864","458","2367","861","134","130","644","432","632","405","839","403","118","190","66","84","0","200","42","72","0","200","24","46","0","200"
"0500000US34017","Hudson County, New Jersey","482166","363","74196","4815","127934","5012","84016","4436","120365","4733","75655","4248","416654","4680","67860","4793","117902","4489","75316","4210","97582","4605","57994","4230","35036","3790","4609","1173","5847","1819","5233","1308","11206","1791","8141","1450","7328","1530","618","429","1656","690","1005","429","2342","953","1707","694","15113","2217","508","431","1487","630","1745","647","5820","1450","5553","1231","8035","1675","601","306","1042","491","717","477","3415","980","2260","863"
"0500000US34019","Hunterdon County, New Jersey","88182","711","4459","1457","19790","2253","17615","1969","26331","2351","19987","2276","82182","1300","3946","1420","18545","2096","16150","1850","24860","2306","18681","2184","2430","755","293","336","589","387","751","379","390","287","407","302","2308","729","50","83","428","296","493","255","745","398","592","415","1083","487","118","140","186","230","180","171","292","229","307","280","179","175","52","83","42","70","41","69","44","57","0","200"
"0500000US34021","Mercer County, New Jersey","249778","804","27359","2693","63215","4107","52544","3308","55324","3598","51336","3389","221649","4213","24115","2609","55954","4026","47683","3074","49635","3482","44262","3345","15062","3066","1530","786","4475","1400","2591","966","2520","1376","3946","1726","7308","1598","1197","465","2034","763","1410","520","1493","758","1174","587","3999","1075","517","419","334","288","708","548","1099","451","1341","662","1760","931","0","200","418","415","152","246","577","388","613","421"
"0500000US34023","Middlesex County, New Jersey","574999","472","57760","3744","152177","5545","122684","4991","146943","4821","95435","4369","518217","4996","51002","3241","140313","5211","112476","4984","131966","4978","82460","4013","26197","3928","4343","1698","6352","1477","4476","1240","6511","1365","4515","1365","15130","2551","684","506","2920","1409","2800","1117","4351","1265","4375","1126","7215","2326","844","619","953","688","1808","803","1911","1206","1699","737","8240","2162","887","790","1639","976","1124","564","2204","905","2386","958"
"0500000US34025","Monmouth County, New Jersey","436927","295","34353","3335","105325","4351","104792","4746","115355","5021","77102","4261","395927","4158","30931","2934","97417","4259","95763","4341","101186","4360","70630","4040","22032","2500","2266","1024","3825","1003","5134","1512","7739","1461","3068","975","9848","2405","321","214","2358","875","2303","1103","3017","1325","1849","879","7104","2303","395","311","1682","934","1316","939","2605","1374","1106","584","2016","1045","440","656","43","71","276","260","808","691","449","316"
"0500000US34027","Morris County, New Jersey","347166","640","21744","2879","70570","4203","70205","4739","110527","4659","74120","3541","322639","2651","20387","2882","67017","4294","64785","4552","102605","4329","67845","3506","10240","1805","713","393","1730","754","2312","900","2953","807","2532","849","8296","1838","550","491","1362","634","1726","839","2952","991","1706","590","4093","1131","0","200","346","245","890","586","1494","763","1363","541","1898","697","94","106","115","135","492","335","523","302","674","437"
"0500000US34029","Ocean County, New Jersey","408164","559","37470","2872","136881","5129","116812","5040","76235","4354","40766","3272","367262","3921","33369","2802","124194","5282","103306","4827","69538","4284","36855","3060","21802","3104","3175","1613","6872","1861","7502","1661","3166","872","1087","491","12275","2296","578","415","3150","1113","4055","1322","2559","785","1933","890","6001","1524","348","393","2509","1200","1823","834","587","318","734","412","824","516","0","200","156","152","126","146","385","426","157","165"
"0500000US34031","Passaic County, New Jersey","334398","327","60954","4446","110652","4744","69555","4347","64231","4125","29006","2972","311158","2827","55979","4457","104734","4849","64497","4486","58510","3803","27438","2943","11060","2348","3237","1232","2968","1031","2834","832","1656","761","365","265","5944","1221","798","406","853","454","1224","469","2400","854","669","436","2841","1140","106","167","963","557","465","347","1022","600","285","263","3395","1051","834","429","1134","758","535","392","643","363","249","196"
"0500000US34033","Salem County, New Jersey","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US34035","Somerset County, New Jersey","230267","725","16647","2393","48748","4228","46221","3615","64191","3255","54460","2907","210668","2457","15273","2226","45448","3968","42658","3459","58352","3212","48937","2781","6464","1628","170","163","1740","963","1444","810","1880","657","1230","587","8502","1790","296","208","1257","601","1897","880","2290","752","2762","1035","2357","875","102","136","133","133","132","128","691","386","1299","798","2276","988","806","586","170","220","90","148","978","773","232","214"
"0500000US34037","Sussex County, New Jersey","101611","713","5553","1003","32778","2095","28771","1910","24251","2151","10258","1249","93151","1670","4785","987","30508","2210","26156","1844","21865","2023","9837","1203","3544","1001","396","332","1263","604","1154","424","623","432","108","126","3454","993","255","227","725","469","955","430","1343","695","176","160","1186","555","72","79","189","213","461","303","420","313","44","75","276","300","45","74","93","146","45","74","0","200","93","157"
"0500000US34039","Union County, New Jersey","375954","374","52603","3899","107616","5294","84409","4323","81098","4279","50228","3445","344181","3742","47394","3785","99041","5094","77846","4241","73274","4220","46626","3218","16611","2426","3074","1031","5762","1358","3203","938","2838","754","1734","738","8048","1696","1099","560","1562","673","2325","1055","2194","721","868","455","4686","1393","357","358","891","463","380","307","2301","950","757","473","2428","981","679","480","360","276","655","512","491","370","243","192"
"0500000US34041","Warren County, New Jersey","75962","402","8255","1389","23435","1971","20572","1845","16147","2072","7553","1185","68560","1694","7007","1259","21479","1999","18334","1844","14920","1927","6820","1049","3840","1314","610","525","992","624","1096","551","707","634","435","340","2299","817","164","150","601","358","866","458","481","399","187","176","1026","598","456","432","180","246","271","262","24","44","95","126","237","206","18","30","183","202","5","9","15","26","16","34"
"0500000US35001","Bernalillo County, New Mexico","463147","620","51200","4035","109164","5561","147108","5806","86707","4569","68968","3586","397826","5638","43463","3973","94165","4774","126691","5042","74802","4414","58705","3694","44054","5094","5761","1568","10739","2476","14357","2635","7971","1711","5226","1456","5895","1868","558","349","1158","596","2227","1026","715","327","1237","868","13806","2144","898","746","2735","875","3637","1009","3146","783","3390","953","1566","752","520","630","367","245","196","151","73","122","410","461"
"0500000US35005","Chaves County, New Mexico","40870","891","9968","1604","10447","1394","11332","1304","6511","1153","2612","649","34885","1689","8867","1585","8419","1403","9576","1279","5814","1099","2209","646","3239","1226","798","559","840","518","1151","759","425","382","25","48","485","270","52","89","133","106","188","200","112","143","0","195","1970","831","227","241","993","616","417","305","160","131","173","195","291","312","24","46","62","116","0","195","0","195","205","271"
"0500000US35013","Do?a Ana County, New Mexico","130157","874","26011","2949","30960","3128","39175","2957","20586","2187","13425","1778","113280","2399","23172","2948","27320","3124","32188","2811","19039","1957","11561","1845","9469","2050","1103","762","2313","813","4259","1437","1107","784","687","483","2029","1103","898","513","454","433","510","538","0","195","167","231","3949","1202","838","562","873","611","1503","646","167","155","568","577","1430","1075","0","195","0","195","715","898","273","345","442","351"
"0500000US35025","Lea County, New Mexico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US35031","McKinley County, New Mexico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US35035","Otero County, New Mexico","43247","1372","6053","1298","12436","1682","16968","1780","4532","1107","3258","897","36949","1967","5185","1277","10589","1549","14811","1776","3810","990","2554","785","2775","953","260","230","721","457","1047","501","231","197","516","360","571","334","213","195","175","205","9","20","174","208","0","195","1865","671","0","195","724","650","778","419","292","236","71","121","1087","471","395","243","227","320","323","287","25","44","117","196"
"0500000US35043","Sandoval County, New Mexico","97355","875","10893","2111","21426","2247","34181","3129","18023","1743","12832","1858","87908","2034","9853","2080","19193","2131","30825","3068","16489","1669","11548","1824","2917","1004","98","159","950","407","1071","589","477","318","321","277","3435","1083","530","428","589","382","1556","681","394","244","366","268","2881","944","412","519","530","362","729","418","663","390","547","381","214","250","0","195","164","229","0","195","0","195","50","99"
"0500000US35045","San Juan County, New Mexico","75728","195","11102","1307","21690","1944","30389","2074","6873","1030","5674","1150","65539","1894","10023","1131","18621","1955","27153","2079","5590","982","4152","973","6714","1611","697","407","2345","893","2484","1016","764","439","424","381","580","462","374","418","87","116","108","129","0","195","11","16","2763","1148","8","14","556","481","644","382","487","326","1068","769","132","148","0","195","81","136","0","195","32","49","19","38"
"0500000US35049","Santa Fe County, New Mexico","109637","262","11342","2051","26507","1870","26070","2417","23949","2183","21769","1541","100398","1534","10777","1918","24803","1847","24309","2500","21555","2141","18954","1600","4531","947","80","98","1137","548","780","385","1461","579","1073","445","2051","950","412","428","203","161","439","309","282","198","715","493","2557","736","18","24","364","256","542","292","616","403","1017","487","100","108","55","89","0","195","0","195","35","57","10","20"
"0500000US35061","Valencia County, New Mexico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36001","Albany County, New York","204813","776","17211","1931","46857","3248","53402","3153","45316","3127","42027","3342","177596","3302","13949","1653","40369","3086","47196","2956","38013","2847","38069","3134","14703","2214","1912","796","4177","964","3390","928","3433","1046","1791","647","6751","1484","647","479","1033","567","2027","775","2153","665","891","413","3005","966","41","68","464","345","459","357","1229","658","812","404","2758","1243","662","399","814","732","330","276","488","406","464","309"
"0500000US36005","Bronx County, New York","931269","544","261017","8224","266034","10408","233297","7740","111989","6211","58932","4069","846302","6963","236214","8383","241495","10210","213239","7611","102453","6395","52901","3887","51182","6072","15095","2313","16110","3062","13063","2520","4557","1304","2357","816","17665","2497","4743","1179","3949","1114","3777","1166","3270","1258","1926","647","5327","1340","645","420","1845","822","1328","560","662","358","847","443","10793","2254","4320","1456","2635","1251","1890","1060","1047","448","901","623"
"0500000US36007","Broome County, New York","130194","1081","12633","1772","40350","2954","38591","2854","20902","2181","17718","1944","117384","1990","10310","1578","36195","2590","35258","2864","19201","1991","16420","1909","8801","1563","1559","716","3326","1016","1983","590","1127","460","806","396","2475","1114","609","418","393","352","919","579","404","375","150","163","1193","583","0","192","436","389","431","326","46","72","280","244","341","325","155","206","0","192","0","192","124","212","62","106"
"0500000US36009","Cattaraugus County, New York","52613","300","6269","992","20809","1330","15639","1404","5066","754","4830","1077","48295","893","5755","915","18689","1262","14651","1418","4729","705","4471","1060","3131","787","494","265","1471","627","623","292","255","215","288","230","614","313","20","34","404","274","173","124","0","192","17","21","456","257","0","192","151","133","169","155","82","110","54","89","117","87","0","192","94","79","23","39","0","192","0","192"
"0500000US36011","Cayuga County, New York","54630","706","7120","1104","17112","1448","17667","1377","8154","1131","4577","760","48777","1460","6198","1049","15850","1368","15688","1326","6964","977","4077","673","3142","983","254","150","869","444","1151","571","707","398","161","146","2359","689","668","405","393","262","725","409","419","365","154","138","310","220","0","192","0","192","61","86","64","68","185","194","42","70","0","192","0","192","42","70","0","192","0","192"
"0500000US36013","Chautauqua County, New York","89506","723","10810","1521","32249","2148","27233","1829","10444","1261","8770","1161","81002","1559","10099","1470","28855","2203","24286","1863","9406","1224","8356","1124","5587","1156","528","303","2502","820","1923","642","499","210","135","104","1661","591","179","135","508","325","486","236","266","285","222","276","1053","450","4","7","317","205","450","274","225","176","57","59","203","175","0","192","67","115","88","104","48","79","0","192"
"0500000US36015","Chemung County, New York","60288","695","5295","993","20103","1866","18312","1746","8787","1321","7791","1236","54827","1258","4699","920","18461","1861","17158","1636","8065","1318","6444","1268","2520","805","273","222","1104","536","707","371","215","169","221","222","1589","676","323","286","359","254","263","237","189","184","455","486","1352","838","0","192","179","181","184","188","318","332","671","737","0","192","0","192","0","192","0","192","0","192","0","192"
"0500000US36019","Clinton County, New York","55928","590","6263","1288","21300","1864","16463","1532","5959","1288","5943","1123","49175","1565","4949","974","18891","1883","14397","1531","5480","1245","5458","1121","3906","1350","920","828","857","406","1590","894","263","271","276","226","2252","802","336","162","1336","499","248","169","160","259","172","266","585","411","58","94","206","275","228","215","56","91","37","65","10","20","0","192","10","20","0","192","0","192","0","192"
"0500000US36027","Dutchess County, New York","203914","1127","21033","2510","53669","3572","58342","3394","40317","2495","30553","2898","180753","2873","18605","2499","47415","3342","50907","3147","36099","2440","27727","2692","11994","1986","1324","557","3192","1136","3739","1045","2285","883","1454","596","8421","1814","928","391","2620","963","2997","1064","1175","511","701","403","1739","623","45","77","213","213","620","370","517","349","344","276","1007","550","131","158","229","241","79","89","241","249","327","249"
"0500000US36029","Erie County, New York","643909","302","55288","3741","181997","5843","192839","6801","121009","4982","92776","5290","576376","5409","46147","3778","166745","5676","173497","6684","106391","4808","83596","5075","49834","4483","6751","1794","11615","2309","15563","2025","10022","1989","5883","1314","7228","1553","922","452","1564","626","1878","764","2061","1023","803","464","7415","1565","508","327","1805","794","1667","550","1861","743","1574","580","3056","856","960","425","268","285","234","192","674","401","920","425"
"0500000US36045","Jefferson County, New York","72123","610","6029","1126","27174","2167","24037","1976","8710","1261","6173","913","62252","1885","5496","1123","24092","2200","20235","1912","6926","1122","5503","801","4872","1323","117","114","1685","690","2088","900","829","340","153","175","1853","900","225","175","757","737","473","283","139","102","259","333","2255","771","172","204","347","243","925","439","638","350","173","135","891","452","19","40","293","272","316","210","178","241","85","104"
"0500000US36047","Kings County, New York","1791538","249","335704","8160","450548","10149","353301","8646","394279","8871","257706","7569","1618574","7474","306621","7872","422139","9227","326515","8871","339486","8579","223813","6509","106916","6897","20903","3078","19682","2568","17530","2191","30615","3102","18186","2178","34271","3529","3956","1240","4816","1263","5190","986","12180","1805","8129","1939","17551","1986","1137","516","1756","614","2239","779","7742","1302","4677","1166","14226","1752","3087","946","2155","696","1827","563","4256","956","2901","835"
"0500000US36051","Livingston County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36053","Madison County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36055","Monroe County, New York","512340","232","50948","3967","116117","4887","153586","5435","107831","4594","83858","4492","446872","4373","43788","3746","101221","4452","134137","5345","94382","4797","73344","3975","47599","4048","5495","1171","11626","1579","15513","2168","8215","1674","6750","1485","9395","2076","696","402","1301","591","1779","696","2835","1004","2784","1071","5288","1320","177","230","1212","560","1313","496","1762","696","824","406","3186","1528","792","642","757","359","844","990","637","359","156","148"
"0500000US36059","Nassau County, New York","942318","296","80336","4303","217826","7220","220785","8271","233175","6967","190196","5472","884772","4229","75534","4188","205449","6949","208125","8296","217828","6573","177836","5648","27333","2994","1828","706","6342","1399","6138","1216","6758","1354","6267","1562","21467","3570","1458","613","4867","1693","4901","1530","5891","1452","4350","924","4967","1644","885","1045","626","471","885","529","1617","710","954","530","3779","1118","631","346","542","486","736","443","1081","531","789","458"
"0500000US36061","New York County, New York","1250801","125","160418","8899","158391","7572","176052","9903","391138","11678","364802","10680","1085589","10001","149740","8358","146545","7257","161678","9487","328755","12108","298871","9964","89003","8222","6467","2285","6080","1529","7161","1541","34278","4738","35017","5070","23336","3873","2731","1346","3199","1152","2169","891","8492","2153","6745","1678","34886","4842","453","293","1013","722","2738","1056","14723","3246","15959","3321","17987","2883","1027","765","1554","824","2306","999","4890","1284","8210","1914"
"0500000US36063","Niagara County, New York","150900","761","12947","1502","51170","2274","50068","2770","21805","2044","14910","1564","139250","1849","11721","1471","47160","2316","46601","2577","19624","2018","14144","1542","7497","1423","1033","386","3013","981","2197","632","928","503","326","242","3226","1153","193","186","495","298","1047","590","1071","544","420","273","741","392","0","192","390","252","223","185","128","98","0","192","186","156","0","192","112","123","0","192","54","85","20","42"
"0500000US36065","Oneida County, New York","159553","894","19716","2173","51483","2609","45886","2376","26213","2033","16255","1743","143711","2428","15448","2234","46694","2595","42714","2364","24031","1950","14824","1736","8281","1611","1802","953","2694","788","1822","573","1188","529","775","391","4884","1151","1713","725","1533","507","806","494","495","342","337","208","2021","870","235","203","562","332","544","382","364","272","316","220","656","717","518","686","0","192","0","192","135","165","3","6"
"0500000US36067","Onondaga County, New York","316286","447","29974","2271","79703","3613","96216","3117","62159","3767","48234","3236","284835","2643","25446","2493","72720","3573","87793","3174","56039","3600","42837","3059","20294","2007","3587","783","5087","784","5355","1064","3493","768","2772","770","4743","883","503","302","772","430","1882","690","997","471","589","328","4214","1051","0","192","514","264","720","369","1320","486","1660","723","2200","886","438","407","610","425","466","287","310","268","376","253"
"0500000US36069","Ontario County, New York","77601","491","5306","1047","21960","1855","24107","1703","14333","1675","11895","1566","68879","1685","4268","873","19371","1759","21529","1617","12917","1557","10794","1669","4825","1309","696","473","1630","686","1552","613","427","308","520","518","2802","943","342","315","640","393","843","430","608","449","369","333","984","557","0","192","283","334","108","127","381","327","212","204","111","135","0","192","36","61","75","124","0","192","0","192"
"0500000US36071","Orange County, New York","241750","787","25813","2400","71627","4118","74219","3735","39451","2867","30640","2713","219383","2898","23400","2295","64155","4120","66725","3636","36931","2911","28172","2475","12491","1914","1768","848","4132","1138","3745","989","1568","615","1278","614","6811","1952","540","336","2307","1364","2885","960","605","329","474","389","2216","861","50","87","885","461","354","271","347","263","580","522","849","767","55","96","148","154","510","754","0","192","136","162"
"0500000US36075","Oswego County, New York","80239","387","10515","1472","30988","2108","24513","2050","7800","1050","6423","1016","72005","1723","8510","1257","28194","2038","22221","2034","7405","1017","5675","939","5236","1416","1130","674","2067","810","1436","535","264","200","339","245","2071","775","809","510","500","329","541","301","25","44","196","295","655","376","7","12","227","152","315","282","106","128","0","192","272","344","59","98","0","192","0","192","0","192","213","331"
"0500000US36079","Putnam County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36081","Queens County, New York","1661279","822","305976","9012","463579","10854","369631","8153","323601","8118","198492","6672","1528393","7293","287220","8794","431584","10685","344063","8265","288170","7934","177356","6180","71123","5564","10774","1934","19863","2669","14612","2135","16607","2172","9267","1627","30766","3238","3260","895","5640","1349","6118","1497","9656","1698","6092","1126","11258","1937","642","437","1079","556","2138","807","4190","979","3209","931","19739","2899","4080","1173","5413","1623","2700","924","4978","1351","2568","881"
"0500000US36083","Rensselaer County, New York","110749","747","9708","1955","29778","2520","34629","2117","21175","2219","15459","1795","97769","2684","8697","1829","25160","2293","30544","2144","19185","2249","14183","1703","6373","1674","433","267","1882","804","2320","703","1297","631","441","371","3417","1105","323","277","1307","642","1211","677","216","173","360","291","2239","1200","226","277","1251","1044","198","175","339","316","225","193","951","551","29","53","178","186","356","433","138","141","250","237"
"0500000US36085","Richmond County, New York","329911","*****","37758","4018","100582","4476","84304","5196","64037","4189","43230","3194","310849","2906","35761","3903","95243","4081","79026","4941","60592","4142","40227","2927","11113","2259","876","546","3015","1021","3675","1364","1836","661","1711","725","5279","1485","793","450","1329","675","1033","528","1161","618","963","544","2011","884","211","334","805","539","502","348","164","159","329","321","659","346","117","141","190","168","68","115","284","245","0","192"
"0500000US36087","Rockland County, New York","205190","81","29410","3128","44460","3600","50101","3216","44194","3371","37025","2757","187853","2928","26363","3177","40230","3408","46062","2905","40841","3361","34357","2675","9256","2071","1827","812","2103","778","2553","1060","1579","751","1194","521","4307","1526","470","419","1102","714","1045","760","899","561","791","512","2245","985","307","309","595","499","319","280","520","434","504","338","1529","718","443","382","430","358","122","161","355","310","179","164"
"0500000US36089","St. Lawrence County, New York","72162","557","9022","1263","25470","2050","20783","1976","7903","1268","8984","1474","63965","1357","7613","1090","23057","2028","18560","1859","7196","1173","7539","1437","6273","1356","914","424","2067","613","1696","878","584","345","1012","472","1435","478","493","236","259","161","426","256","7","12","250","271","409","252","2","6","58","79","101","71","65","87","183","213","80","73","0","192","29","47","0","192","51","64","0","192"
"0500000US36091","Saratoga County, New York","160185","1023","9944","1398","39007","2724","45963","2987","38549","2568","26722","2399","143311","2284","8796","1476","35568","2560","40904","2895","33830","2537","24213","2240","6894","1625","437","472","1916","692","2408","866","1121","496","1012","401","6241","1548","627","537","833","448","1811","760","2094","942","876","470","3296","1031","37","56","501","458","840","452","1336","616","582","346","443","315","47","70","189","215","0","192","168","193","39","67"
"0500000US36093","Schenectady County, New York","105829","963","11281","2133","34772","3092","27632","2707","19715","2351","12429","1530","96375","2090","10815","2020","31761","3111","24431","2394","17521","2182","11847","1498","4546","1314","372","311","1776","697","1858","976","445","259","95","131","2693","1114","94","130","392","339","955","512","1206","968","46","82","1448","882","0","192","843","706","388","375","70","117","147","225","767","646","0","192","0","192","0","192","473","405","294","308"
"0500000US36101","Steuben County, New York","67999","369","7161","1079","24601","1490","20770","1544","8069","941","7398","1097","61744","1454","6388","905","21984","1537","19825","1468","7206","875","6341","1109","4051","1035","507","498","1512","738","789","367","432","252","811","435","1583","736","184","224","887","611","121","108","225","187","166","176","449","245","82","64","146","142","35","59","168","144","18","30","172","149","0","192","72","97","0","192","38","60","62","74"
"0500000US36103","Suffolk County, New York","1031076","467","94968","5526","298638","8321","278375","7024","196817","7328","162278","5623","971429","5359","87200","5555","283388","8481","263111","7008","184324","6916","153406","5364","37298","4206","4740","1428","11361","2016","9825","1574","6977","1447","4395","1054","12312","2001","1270","697","2335","722","3523","1098","2958","782","2226","853","5790","1484","843","496","946","457","919","500","1525","591","1557","669","4247","1552","915","1036","608","371","997","625","1033","569","694","453"
"0500000US36105","Sullivan County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36109","Tompkins County, New York","60604","564","3294","1197","13082","1957","12885","1498","13580","1759","17763","2120","49257","1808","2475","813","11657","1795","10498","1375","10789","1619","13838","1879","5483","1556","578","786","872","636","1400","683","1530","780","1103","523","2282","749","165","152","407","405","732","577","362","299","616","304","2208","815","0","192","146","199","255","224","769","369","1038","484","1374","657","76","117","0","192","0","192","130","153","1168","648"
"0500000US36111","Ulster County, New York","129290","762","12190","1669","38601","3011","36063","2467","23618","2314","18818","2002","115302","2103","10452","1627","34953","2859","32405","2324","21337","2091","16155","1828","6858","1393","1050","523","1639","557","1727","652","1386","666","1056","553","4796","1261","575","324","1514","557","1386","682","380","264","941","519","1959","870","58","71","495","509","448","304","364","299","594","577","375","273","55","99","0","192","97","164","151","195","72","115"
