"GEO_ID","NAME","B07009_001E","B07009_001M","B07009_002E","B07009_002M","B07009_003E","B07009_003M","B07009_004E","B07009_004M","B07009_005E","B07009_005M","B07009_006E","B07009_006M","B07009_007E","B07009_007M","B07009_008E","B07009_008M","B07009_009E","B07009_009M","B07009_010E","B07009_010M","B07009_011E","B07009_011M","B07009_012E","B07009_012M","B07009_013E","B07009_013M","B07009_014E","B07009_014M","B07009_015E","B07009_015M","B07009_016E","B07009_016M","B07009_017E","B07009_017M","B07009_018E","B07009_018M","B07009_019E","B07009_019M","B07009_020E","B07009_020M","B07009_021E","B07009_021M","B07009_022E","B07009_022M","B07009_023E","B07009_023M","B07009_024E","B07009_024M","B07009_025E","B07009_025M","B07009_026E","B07009_026M","B07009_027E","B07009_027M","B07009_028E","B07009_028M","B07009_029E","B07009_029M","B07009_030E","B07009_030M","B07009_031E","B07009_031M","B07009_032E","B07009_032M","B07009_033E","B07009_033M","B07009_034E","B07009_034M","B07009_035E","B07009_035M","B07009_036E","B07009_036M"
"0500000US18157","Tippecanoe County, Indiana","94635","1033","9097","1726","24483","2034","27081","2621","19702","2097","14272","1603","78118","2825","6607","1471","20767","2003","21560","2519","17076","2179","12108","1516","10949","2274","1306","731","2641","987","4138","1456","1855","973","1009","464","3204","1239","863","731","922","565","805","597","285","359","329","382","1261","612","252","254","142","183","170","186","154","132","543","396","1103","476","69","109","11","18","408","275","332","410","283","235"
"0500000US18163","Vanderburgh County, Indiana","119573","751","12560","1657","42319","2886","39290","2651","16433","1709","8971","1380","105889","2142","10437","1494","37179","2890","35466","2559","14532","1639","8275","1312","9086","1818","1745","734","3230","995","2436","1000","1298","537","377","324","2146","795","102","113","698","391","969","521","103","121","274","275","2388","1228","241","194","1183","1063","419","258","500","347","45","57","64","76","35","59","29","49","0","190","0","190","0","190"
"0500000US18167","Vigo County, Indiana","69856","904","8639","1492","24819","2124","20958","1997","9485","1355","5955","1134","62347","1903","7231","1295","22674","2272","18912","2037","8240","1169","5290","1103","5490","1508","1193","768","1471","714","1304","506","926","452","596","412","982","463","158","174","391","273","397","304","36","61","0","190","802","490","57","102","283","217","345","422","48","93","69","106","235","223","0","190","0","190","0","190","235","223","0","190"
"0500000US18177","Wayne County, Indiana","46702","392","8166","1422","17891","1627","12386","1449","4901","978","3358","765","39434","1591","6940","1371","14889","1580","10393","1394","4126","876","3086","704","5010","1358","1106","619","2165","813","1223","533","406","383","110","118","1124","632","95","113","353","352","375","288","244","238","57","95","1100","629","25","46","458","362","387","329","125","126","105","94","34","47","0","190","26","43","8","14","0","190","0","190"
"0500000US19013","Black Hawk County, Iowa","81931","644","8021","1181","26496","1794","24601","1821","15558","1409","7255","1204","72333","1694","6480","1030","24043","1686","21191","1754","13786","1468","6833","1152","6204","1423","1463","741","1845","652","1579","534","1182","460","135","130","1971","870","78","65","340","292","1030","653","358","234","165","144","1067","527","0","155","268","233","601","402","114","131","84","101","356","313","0","155","0","155","200","246","118","196","38","70"
"0500000US19049","Dallas County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19061","Dubuque County, Iowa","63657","710","5641","1060","22751","1719","17798","1280","10349","1168","7118","1298","57852","1263","5279","1035","20751","1653","16058","1444","9312","1128","6452","1156","2834","764","102","99","1365","522","940","300","387","348","40","69","840","403","95","120","207","167","154","124","186","214","198","187","1553","708","165","172","428","348","646","363","225","186","89","105","578","684","0","155","0","155","0","155","239","251","339","447"
"0500000US19103","Johnson County, Iowa","77106","1216","3833","1266","13340","1875","20818","2271","20928","2065","18187","1616","63942","2184","3088","1143","11333","1776","16932","2322","16924","1968","15665","1640","6531","1650","142","164","628","387","2569","1041","2225","908","967","611","2695","1127","303","252","628","521","877","599","469","369","418","375","3228","1102","300","362","447","389","440","325","1238","666","803","366","710","448","0","155","304","335","0","155","72","93","334","229"
"0500000US19113","Linn County, Iowa","140721","848","9343","1838","37550","2498","50081","3322","30990","2697","12757","1831","124069","2537","8187","1636","32623","2487","44219","3210","27528","2410","11512","1610","10401","2201","544","361","2777","977","4155","1193","2263","1029","662","715","2678","959","130","121","1350","883","855","522","282","188","61","103","3398","1388","482","407","753","573","808","440","917","702","438","396","175","155","0","155","47","82","44","72","0","155","84","120"
"0500000US19153","Polk County, Iowa","286051","1032","25329","2894","73542","4446","81986","4839","73523","4708","31671","3083","246349","4467","20644","2488","64678","4315","68428","4344","64190","4230","28409","2994","26024","3540","2927","1089","6092","1429","9283","2214","5694","2211","2028","786","6479","1708","1001","759","1390","535","2154","1199","1376","749","558","398","5054","1420","503","494","1156","645","1623","812","1275","646","497","357","2145","1049","254","307","226","219","498","389","988","827","179","184"
"0500000US19155","Pottawattamie County, Iowa","62428","458","7850","1230","22672","1654","20285","1536","8762","1071","2859","562","54675","1505","6689","1106","19647","1629","18049","1432","7580","1074","2710","554","5376","1110","976","520","2370","804","1410","542","548","315","72","116","809","398","75","93","374","231","193","164","167","212","0","155","1416","674","74","63","165","156","633","466","467","329","77","129","152","101","36","60","116","105","0","155","0","155","0","155"
"0500000US19163","Scott County, Iowa","111846","828","9310","1630","30103","2277","37713","2583","22947","2226","11773","1869","98559","2019","8080","1473","27116","2179","32087","2570","20807","2156","10469","1802","7138","1480","853","508","2055","776","3210","1174","641","354","379","303","1564","730","263","292","286","193","332","258","430","355","253","330","3992","1079","84","117","600","376","1814","614","917","525","577","381","593","495","30","52","46","80","270","382","152","179","95","156"
"0500000US19169","Story County, Iowa","46689","897","2371","709","8339","1128","14378","1219","13322","1495","8279","1158","39772","1545","2129","658","7385","1017","12425","1251","10484","1471","7349","1149","4149","1172","192","209","601","332","1481","656","1451","712","424","350","1330","483","47","56","330","258","369","194","557","330","27","49","824","544","3","8","4","8","100","123","430","312","287","286","614","518","0","155","19","31","3","8","400","388","192","220"
"0500000US19193","Woodbury County, Iowa","64597","684","8838","1288","21394","1771","21313","2011","8239","1424","4813","1240","55282","1919","7708","1281","19106","1827","17385","1884","7347","1328","3736","808","5886","1450","885","498","1496","609","2398","874","626","347","481","590","1365","619","116","170","312","232","697","389","8","15","232","356","1833","852","69","91","346","242","796","555","258","302","364","288","231","261","60","101","134","162","37","63","0","155","0","155"
"0500000US20015","Butler County, Kansas","42068","367","3466","835","12343","1519","15744","1165","7055","1052","3460","854","36313","1442","2981","738","10408","1319","14179","1278","5857","1043","2888","737","2658","992","304","244","1227","598","755","442","254","227","118","148","2126","754","181","242","320","246","596","352","721","439","308","375","847","544","0","168","388","440","214","264","142","136","103","117","124","158","0","168","0","168","0","168","81","104","43","72"
"0500000US20045","Douglas County, Kansas","62160","1294","2919","821","13665","1690","15583","1721","16747","1860","13246","1779","51079","2025","2294","714","10385","1612","12843","1607","14066","1838","11491","1622","7802","1861","479","386","2254","1077","2119","891","1899","779","1051","599","1115","656","92","100","490","460","234","241","76","85","223","208","1604","817","0","168","321","280","387","363","583","421","313","313","560","392","54","83","215","185","0","168","123","220","168","202"
"0500000US20091","Johnson County, Kansas","368526","1160","15014","2744","59201","3820","105683","4880","123398","4458","65230","4193","322260","4335","13173","2556","50750","3609","89932","4597","109069","4717","59336","3820","24761","3250","1016","717","5552","1305","9186","1973","6269","1313","2738","1040","5434","1578","362","324","820","612","1775","697","1953","1026","524","299","14792","2561","463","364","2027","852","4523","1531","5354","1407","2425","770","1279","617","0","168","52","85","267","172","753","425","207","162"
"0500000US20103","Leavenworth County, Kansas","51208","1884","3373","845","17686","1810","15998","2187","7626","1494","6525","1332","42860","2453","2487","738","15971","1849","13487","2326","6225","1374","4690","1229","2607","794","189","154","571","401","933","467","746","388","168","201","2041","956","421","313","894","682","286","252","188","237","252","277","3185","1172","238","134","250","211","1292","794","274","213","1131","592","515","371","38","79","0","168","0","168","193","188","284","274"
"0500000US20161","Riley County, Kansas","34982","918","1537","494","6220","1170","10955","1528","8523","1449","7747","1249","28991","1274","1370","500","5205","1124","9021","1361","6872","1291","6523","1111","2696","1007","77","108","728","383","603","387","729","459","559","519","552","340","57","81","76","104","81","132","338","278","0","168","1716","658","33","60","188","170","1073","488","241","165","181","153","1027","561","0","168","23","40","177","182","343","318","484","451"
"0500000US20173","Sedgwick County, Kansas","317883","419","35496","3240","85405","4557","105024","4817","61952","3809","30006","2907","272573","4139","28452","2812","71717","3732","90190","4457","54591","3656","27623","2728","33401","3950","5865","1468","11410","2185","11108","2172","3937","1057","1081","394","4954","1422","643","624","913","506","1811","819","1132","572","455","350","5909","1471","403","259","1295","618","1429","763","2086","826","696","481","1046","562","133","184","70","89","486","445","206","178","151","242"
"0500000US20177","Shawnee County, Kansas","118395","452","11582","1331","39473","2606","34582","2676","21571","2142","11187","1589","102895","2088","10309","1351","33725","2522","30020","2788","18632","2137","10209","1450","11406","1987","1004","427","4404","1356","4000","1108","1637","710","361","303","2203","776","207","217","929","393","414","233","537","469","116","113","1546","682","62","80","315","271","148","155","578","381","443","317","345","259","0","168","100","109","0","168","187","215","58","96"
"0500000US20209","Wyandotte County, Kansas","98528","364","20975","1769","32253","2201","30386","2092","10664","1359","4250","847","84904","1850","17703","1807","27164","2186","26240","2056","10292","1311","3505","686","7722","1423","1870","532","2998","898","2551","776","153","131","150","149","1941","887","399","487","744","373","519","289","0","168","279","301","3338","1132","710","604","1259","708","1041","470","93","109","235","219","623","392","293","276","88","110","35","68","126","197","81","106"
"0500000US21015","Boone County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21029","Bullitt County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21037","Campbell County, Kentucky","60450","346","7995","1425","18312","1685","16814","1959","10974","1801","6355","1185","54116","1276","7100","1384","16317","1473","15410","1859","9802","1688","5487","1209","3356","1038","494","290","1078","568","902","449","718","478","164","266","1792","772","316","262","617","372","163","164","280","305","416","408","1178","699","85","67","292","235","339","303","174","271","288","322","8","12","0","189","8","12","0","189","0","189","0","189"
"0500000US21047","Christian County, Kentucky","43336","688","7661","965","12571","1618","17329","1828","3909","984","1866","672","35400","1681","5971","992","10853","1515","13453","1479","3602","942","1521","524","2624","849","717","458","540","306","1183","657","69","75","115","207","607","353","190","176","74","90","277","287","66","86","0","189","3381","1269","675","499","683","403","1838","1027","23","47","162","288","1324","693","108","166","421","412","578","435","149","178","68","106"
"0500000US21059","Daviess County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21067","Fayette County, Kentucky","193556","697","21035","2364","40460","3330","52530","3958","44883","3875","34648","3057","158693","3331","16216","2037","34343","3144","42072","3258","37728","3595","28334","2703","21117","3049","3510","1187","3910","1220","6120","1544","4332","1736","3245","1083","6158","1849","1185","661","1198","722","2703","1038","524","328","548","532","6729","1896","124","126","755","419","1605","891","1992","888","2253","785","859","531","0","189","254","309","30","37","307","310","268","199"
"0500000US21093","Hardin County, Kentucky","69353","710","8804","1946","24837","2557","21211","2178","8130","1477","6371","1495","58003","2366","6886","1625","21775","2494","17178","1846","6762","1361","5402","1246","4004","1299","428","362","1373","673","1856","944","193","246","154","180","2302","1250","958","897","509","542","401","404","62","101","372","521","4555","1934","478","448","852","1011","1776","861","1006","700","443","289","489","329","54","86","328","243","0","189","107","180","0","189"
"0500000US21111","Jefferson County, Kentucky","507374","588","60277","4185","145352","5546","151604","5952","86105","4408","64036","3747","447676","4852","52011","3949","129337","5639","131745","5918","76998","3986","57585","3692","42497","4911","5664","1364","12823","2183","14546","2545","5788","1838","3676","1131","5180","1309","864","550","958","476","2165","802","808","558","385","251","9980","1872","1327","557","1368","605","3047","1090","2213","1033","2025","818","2041","742","411","305","866","494","101","117","298","304","365","290"
"0500000US21117","Kenton County, Kentucky","105886","513","13651","1896","30353","2361","30954","2092","19797","2177","11131","1618","95505","1976","12035","1819","27104","2297","27440","2165","18479","2307","10447","1612","5206","1183","715","341","2086","749","1547","642","561","344","297","267","2124","725","290","263","540","372","982","550","138","138","174","179","2694","1004","611","332","300","304","951","725","619","379","213","314","357","523","0","189","323","520","34","58","0","189","0","189"
"0500000US21145","McCracken County, Kentucky","45556","787","4858","1100","14842","1539","15995","1685","5892","1133","3969","969","39461","1671","3642","870","13008","1437","13885","1723","5093","1082","3833","951","3881","1512","802","566","1437","651","1266","909","376","239","0","189","1224","646","176","153","177","181","507","398","291","303","73","117","915","556","238","383","145","113","337","325","132","104","63","118","75","151","0","189","75","151","0","189","0","189","0","189"
"0500000US21151","Madison County, Kentucky","51129","901","6434","1256","15343","1927","14933","1891","8112","1505","6307","1404","43625","1868","5888","1188","12891","1680","12805","1850","6533","1225","5508","1275","4786","1437","417","345","1172","788","1540","936","1335","797","322","313","1091","543","71","73","376","322","268","242","205","183","171","218","1540","844","58","104","904","674","320","247","39","74","219","331","87","149","0","189","0","189","0","189","0","189","87","149"
"0500000US21195","Pike County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21227","Warren County, Kentucky","69563","841","10015","1863","20955","2512","19274","2254","12462","2329","6857","1334","57202","2514","7848","1311","16958","2214","16040","2146","10502","2164","5854","1213","7071","1612","849","696","2759","1027","1996","854","970","582","497","438","2352","1095","597","694","589","451","286","291","634","562","246","299","2612","1446","721","667","548","434","952","787","220","280","171","219","326","277","0","189","101","181","0","189","136","160","89","147"
"0500000US22005","Ascension Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22015","Bossier Parish, Louisiana","77039","1187","6802","1546","26107","2831","23298","2525","12935","2144","7897","1688","66893","2569","6004","1468","22829","2620","20070","2466","11216","1866","6774","1537","3599","1182","336","248","625","357","2012","919","448","357","178","205","2399","1156","56","76","1328","858","361","318","91","163","563","751","4113","2023","371","359","1325","1294","855","596","1180","830","382","340","35","61","35","61","0","198","0","198","0","198","0","198"
"0500000US22017","Caddo Parish, Louisiana","168110","1040","24309","2401","58565","3713","46100","3317","24337","2572","14799","2397","143835","3329","20829","2231","50326","3594","37911","2899","21337","2309","13432","2326","14136","2384","2360","924","4993","1422","5326","1586","930","686","527","349","5084","1350","566","408","1833","968","1259","537","993","871","433","346","4630","1539","504","382","1413","754","1229","690","1077","774","407","371","425","358","50","65","0","198","375","355","0","198","0","198"
"0500000US22019","Calcasieu Parish, Louisiana","125556","715","17577","2441","48827","3143","34546","2823","17659","2246","6947","1262","106779","2896","13880","1966","42118","2968","28287","2656","16636","2237","5858","1255","14517","2365","2765","1225","5368","1583","4624","1307","712","453","1048","637","2052","822","353","265","579","417","850","527","229","218","41","71","1893","976","579","557","762","464","552","432","0","198","0","198","315","330","0","198","0","198","233","232","82","128","0","198"
"0500000US22033","East Baton Rouge Parish, Louisiana","274649","1191","35254","3055","67746","4176","79765","4812","58943","4148","32941","3067","243402","4239","30015","2978","61691","4085","71137","4907","51711","4068","28848","3096","20764","2884","3703","919","4710","1038","6142","1788","3988","1184","2221","1121","5200","1700","1275","678","618","561","943","369","1420","786","944","792","5147","2156","261","297","727","550","1486","771","1745","1091","928","839","136","159","0","198","0","198","57","92","79","129","0","198"
"0500000US22045","Iberia Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22051","Jefferson Parish, Louisiana","297655","494","48131","3642","95979","4735","84149","4143","46783","2992","22613","2446","262513","4553","39656","3592","85551","4474","75807","3814","41405","2933","20094","2131","19331","3680","5552","1999","6561","1686","4109","1074","2556","1113","553","272","8131","1603","1470","1003","1818","761","2893","1103","1060","539","890","645","6033","1389","1044","690","1906","879","1031","397","1180","491","872","510","1647","856","409","419","143","137","309","382","582","655","204","185"
"0500000US22055","Lafayette Parish, Louisiana","143007","799","17901","2449","45716","3837","41340","3341","26517","2753","11533","1692","123681","3443","16532","2278","39562","3875","35132","3208","22009","2491","10446","1715","11019","2326","607","526","3703","1454","3747","1610","2225","996","737","444","4152","1510","377","353","595","519","1735","1093","1296","634","149","161","3427","1776","385","430","1640","1581","630","512","733","551","39","69","728","527","0","198","216","341","96","174","254","234","162","257"
"0500000US22057","Lafourche Parish, Louisiana","62891","630","15778","1908","25360","2248","12162","1401","5682","941","3909","750","58664","1221","14553","1805","24024","2195","11264","1402","5131","884","3692","713","2423","1008","526","274","814","487","487","443","379","346","217","354","1332","517","326","311","423","315","411","324","172","219","0","198","250","268","151","256","99","90","0","198","0","198","0","198","222","209","222","209","0","198","0","198","0","198","0","198"
"0500000US22063","Livingston Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22071","Orleans Parish, Louisiana","240421","337","39293","2641","57270","3377","65999","3022","43758","2525","34101","2082","201502","3178","34507","2473","49161","3224","55040","2750","34259","2436","28535","1698","23811","2487","3250","818","5304","1024","7533","1478","5423","1170","2301","691","5270","1129","485","324","878","488","1635","529","1778","639","494","208","7859","1118","829","487","1612","476","1617","537","1636","489","2165","608","1979","723","222","206","315","237","174","187","662","339","606","361"
"0500000US22073","Ouachita Parish, Louisiana","97659","173","17541","2282","32367","2815","26914","2493","14439","1779","6398","1160","85805","2161","14344","1881","29169","2854","23625","2414","13136","1671","5531","1092","7381","1841","2351","831","2049","718","1746","816","875","754","360","348","3159","1440","710","675","741","433","1115","887","251","268","342","338","1210","658","136","149","408","437","428","314","134","238","104","110","104","137","0","198","0","198","0","198","43","92","61","102"
"0500000US22079","Rapides Parish, Louisiana","86385","519","17817","2061","30404","2782","26771","2191","6686","1260","4707","1076","77487","1981","15006","1909","28143","2708","24060","2096","6035","1169","4243","1023","5016","1446","1754","774","1300","519","1506","708","441","396","15","25","2465","1402","575","463","832","658","571","442","89","96","398","304","920","524","204","248","102","146","487","419","104","124","23","39","497","472","278","384","27","46","147","211","17","28","28","50"
"0500000US22097","St. Landry Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22103","St. Tammany Parish, Louisiana","158328","1138","18207","2499","45751","3202","50392","3699","29566","2638","14412","2080","138281","3484","15873","2384","41237","3372","42417","3349","26018","2603","12736","1904","9904","2511","1222","673","2561","1062","4392","1563","1412","972","317","246","4984","1913","944","720","916","608","1440","853","1512","1096","172","179","4949","2072","168","275","965","702","2143","1280","624","409","1049","1038","210","215","0","198","72","120","0","198","0","198","138","174"
"0500000US22105","Tangipahoa Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22109","Terrebonne Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US23001","Androscoggin County, Maine","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US23003","Aroostook County, Maine","51702","193","8480","1095","20765","1279","14344","1074","5613","764","2500","565","46808","1019","7693","1070","18907","1242","13069","1068","4875","760","2264","537","3947","914","777","339","1647","703","913","404","528","316","82","133","456","281","0","157","105","88","80","72","136","123","135","161","472","312","10","16","99","105","270","212","74","94","19","22","19","24","0","157","7","12","12","21","0","157","0","157"
"0500000US23005","Cumberland County, Maine","198818","1202","11936","1614","49898","2995","55168","3329","49958","2803","31858","2431","169144","3397","10136","1665","43405","2832","47480","3275","41549","2917","26574","2310","16471","2648","1279","628","3979","951","4321","1288","4552","1103","2340","865","4949","1434","246","330","1493","667","1311","613","968","460","931","653","7012","1917","0","157","977","630","1741","785","2684","800","1610","982","1242","802","275","269","44","80","315","351","205","231","403","387"
"0500000US23011","Kennebec County, Maine","86836","424","7161","1389","30480","2095","26458","2118","14206","1742","8531","1230","76747","2009","6721","1254","26837","2080","23171","2067","12169","1494","7849","1199","6385","1627","236","265","2626","935","2349","877","745","374","429","358","2118","881","188","261","818","530","565","502","446","268","101","124","1529","848","16","26","199","156","373","343","789","632","152","162","57","93","0","157","0","157","0","157","57","93","0","157"
"0500000US23019","Penobscot County, Maine","103809","407","9312","1274","35717","2402","35172","2300","15277","1672","8331","1209","92300","1937","8431","1206","31637","2119","31643","2224","13541","1655","7048","1087","6316","1257","642","327","2119","859","2520","742","475","277","560","451","3013","1156","196","206","1577","886","506","338","635","420","99","146","1981","953","43","47","264","284","485","361","626","467","563","471","199","152","0","157","120","104","18","27","0","157","61","103"
"0500000US23031","York County, Maine","140961","519","11412","1942","43649","3532","41725","3087","28082","2674","16093","1855","124495","2801","10116","1726","38021","3239","36633","2758","24885","2474","14840","1941","8863","2186","462","369","4295","1800","2664","981","1105","545","337","293","3988","1504","722","589","486","432","1338","1001","1035","705","407","379","3297","1044","112","134","847","577","1090","525","739","401","509","296","318","354","0","157","0","157","0","157","318","354","0","157"
"0500000US24001","Allegany County, Maryland","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24003","Anne Arundel County, Maryland","369382","585","30052","4034","97193","5980","106835","6107","80670","5352","54632","4098","325877","5249","26196","3771","89780","6083","91905","6220","70735","5315","47261","3646","18175","2796","1074","658","3511","1187","6095","1456","4054","1169","3441","1435","14279","3309","1594","648","1712","656","5790","2269","3460","1260","1723","1083","9443","2311","1146","535","1841","905","2638","1136","2137","1237","1681","934","1608","726","42","57","349","349","407","412","284","198","526","445"
"0500000US24005","Baltimore County, Maryland","551435","261","57436","4265","146698","6158","152458","6547","112749","5124","82094","4390","497099","4677","50499","3996","132987","6225","136750","6202","102377","4848","74486","4209","29370","2910","3754","1211","7737","1625","8445","1694","5266","1123","4168","1101","14330","2465","1677","734","3620","1187","4806","1732","2773","747","1454","635","8795","2211","1078","743","1906","785","2316","792","2182","1021","1313","546","1841","905","428","383","448","298","141","168","151","128","673","517"
"0500000US24009","Calvert County, Maryland","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24013","Carroll County, Maryland","112801","713","9265","1539","35351","2683","33190","2280","21842","2177","13153","1855","107050","1335","8839","1494","33576","2651","31520","2229","20363","2104","12752","1869","3112","1096","203","185","1048","512","740","346","926","680","195","204","1799","673","164","190","535","292","587","340","382","281","131","160","549","369","59","98","192","139","85","111","138","167","75","122","291","334","0","204","0","204","258","323","33","49","0","204"
"0500000US24015","Cecil County, Maryland","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24017","Charles County, Maryland","97675","467","7916","1411","32193","2621","30497","2165","17852","1846","9217","1714","87803","2079","7015","1314","28497","2875","28083","2070","15618","1739","8590","1736","4034","1441","370","412","1940","946","1288","775","356","368","80","110","3623","1318","383","382","1280","645","648","392","964","778","348","337","2191","938","148","159","476","364","478","383","890","746","199","199","24","44","0","204","0","204","0","204","24","44","0","204"
"0500000US24021","Frederick County, Maryland","158435","1264","13190","2538","40631","3526","45010","3537","34120","2768","25484","2708","141554","3079","11575","2278","38155","3457","39886","3443","29171","2773","22767","2435","9120","2518","594","723","1703","849","2837","964","2692","1035","1294","913","4035","1418","901","842","536","493","858","531","1210","636","530","369","3280","1559","0","204","237","243","1187","876","1047","732","809","533","446","389","120","205","0","204","242","304","0","204","84","145"
"0500000US24025","Harford County, Maryland","167943","1303","13557","2149","49659","3362","51857","3669","33077","3006","19793","2210","153365","2950","12735","2023","46552","3224","46774","3641","29381","2746","17923","2083","8416","2338","525","317","2213","784","3200","1454","2171","1127","307","321","2794","975","185","200","573","409","718","361","642","607","676","466","2792","1071","40","68","321","312","891","495","788","406","752","480","576","449","72","119","0","204","274","340","95","123","135","220"
"0500000US24027","Howard County, Maryland","196500","648","9893","1952","28582","3047","39960","3112","64767","4139","53298","3653","178011","3297","8524","2103","26783","3060","36961","3032","56918","3942","48825","3697","7956","2215","527","377","998","509","1394","682","3408","1740","1629","801","5497","1664","782","863","521","393","597","395","2270","827","1327","749","3234","1234","60","108","100","167","481","307","1523","902","1070","490","1802","779","0","204","180","225","527","303","648","524","447","366"
"0500000US24031","Montgomery County, Maryland","679813","363","56583","4715","94182","4849","141382","6887","181728","6349","205938","6123","595851","6879","48556","4548","82970","4741","124138","6662","157630","5661","182557","6559","42439","5286","6164","2033","6707","1936","9385","1848","12045","2398","8138","1460","7602","2060","364","328","1391","625","2509","1143","2214","884","1124","656","23664","3065","851","414","1546","763","4119","1600","7711","1879","9437","1727","10257","2330","648","431","1568","817","1231","591","2128","743","4682","1428"
