"GEO_ID","NAME","B07009_001E","B07009_001M","B07009_002E","B07009_002M","B07009_003E","B07009_003M","B07009_004E","B07009_004M","B07009_005E","B07009_005M","B07009_006E","B07009_006M","B07009_007E","B07009_007M","B07009_008E","B07009_008M","B07009_009E","B07009_009M","B07009_010E","B07009_010M","B07009_011E","B07009_011M","B07009_012E","B07009_012M","B07009_013E","B07009_013M","B07009_014E","B07009_014M","B07009_015E","B07009_015M","B07009_016E","B07009_016M","B07009_017E","B07009_017M","B07009_018E","B07009_018M","B07009_019E","B07009_019M","B07009_020E","B07009_020M","B07009_021E","B07009_021M","B07009_022E","B07009_022M","B07009_023E","B07009_023M","B07009_024E","B07009_024M","B07009_025E","B07009_025M","B07009_026E","B07009_026M","B07009_027E","B07009_027M","B07009_028E","B07009_028M","B07009_029E","B07009_029M","B07009_030E","B07009_030M","B07009_031E","B07009_031M","B07009_032E","B07009_032M","B07009_033E","B07009_033M","B07009_034E","B07009_034M","B07009_035E","B07009_035M","B07009_036E","B07009_036M"
"0500000US26037","Clinton County, Michigan","48361","402","3040","850","13423","1445","20232","1625","6667","1122","4999","1092","42768","1547","2722","719","12219","1498","17800","1691","5699","958","4328","980","1917","868","64","105","428","307","1109","692","301","197","15","26","2780","1041","103","117","594","407","971","540","555","330","557","361","803","653","151","203","89","147","352","278","112","185","99","120","93","161","0","244","93","161","0","244","0","244","0","244"
"0500000US26045","Eaton County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26049","Genesee County, Michigan","280659","784","32328","2676","92831","3921","101490","4554","34168","2775","19842","1908","244618","4104","26220","2396","81698","3983","87432","4831","30714","2774","18554","1799","28139","3630","4849","1437","9046","2020","10856","1715","2531","842","857","491","5572","1548","842","538","1527","703","2529","938","402","363","272","328","1950","898","368","299","477","388","607","585","417","324","81","137","380","280","49","82","83","139","66","109","104","126","78","132"
"0500000US26055","Grand Traverse County, Michigan","61645","623","5036","1282","17913","2006","21204","1794","10601","1381","6891","1160","53171","1890","3974","1207","15161","1791","18410","1771","9352","1352","6274","1173","4529","1212","160","227","1269","597","2357","851","559","328","184","172","2880","1282","524","429","1163","757","374","200","386","261","433","448","905","673","378","378","320","283","36","59","171","213","0","244","160","187","0","244","0","244","27","53","133","178","0","244"
"0500000US26065","Ingham County, Michigan","166853","357","15443","1868","35530","2596","58647","3301","33220","2610","24013","2044","142947","2872","12171","1537","31474","2584","50669","3276","28526","2453","20107","1922","15087","2444","2095","810","2579","939","5722","1349","2748","1127","1943","774","4543","1188","1036","591","1030","418","1558","677","671","377","248","252","2532","754","53","91","141","135","563","353","798","479","977","471","1744","750","88","129","306","338","135","158","477","393","738","428"
"0500000US26073","Isabella County, Michigan","35663","409","4531","926","11806","1028","10556","1175","4584","793","4186","790","30260","983","3652","854","10405","985","8575","1239","4213","793","3415","681","2922","598","456","205","779","330","1221","415","154","98","312","185","1374","557","423","316","422","242","369","214","79","66","81","69","1052","466","0","244","200","157","391","416","119","144","342","247","55","72","0","244","0","244","0","244","19","31","36","44"
"0500000US26075","Jackson County, Michigan","108398","643","12106","1925","35724","2536","41327","2160","13273","1605","5968","1022","94406","2035","9379","1506","31883","2323","35722","2453","11836","1556","5586","988","8988","1720","1818","1023","2142","648","3896","1160","981","620","151","179","3553","933","685","428","1371","417","1264","632","88","119","145","169","935","575","158","204","289","283","256","249","161","194","71","115","516","403","66","79","39","63","189","185","207","244","15","27"
"0500000US26077","Kalamazoo County, Michigan","155831","914","12732","1845","39639","2787","49367","3001","34968","2688","19125","1882","134125","2275","10488","1762","34501","2541","42011","2820","29707","2236","17418","1772","14046","2177","1381","647","3790","879","5236","1229","2628","789","1011","449","5104","1273","479","318","824","424","1687","582","2003","1162","111","133","1821","712","220","255","381","303","433","331","327","301","460","340","735","460","164","195","143","175","0","244","303","344","125","157"
"0500000US26081","Kent County, Michigan","381655","283","43011","3229","106495","5091","116894","5042","76867","3385","38388","2972","335007","4309","34004","3090","94842","4968","102247","4607","68184","3554","35730","2934","34515","3563","6841","1703","9046","1782","11499","1819","5488","1301","1641","605","7876","1812","1537","836","1827","747","2116","943","1934","783","462","290","2835","969","433","381","423","356","561","422","1020","484","398","291","1422","878","196","195","357","395","471","445","241","210","157","145"
"0500000US26087","Lapeer County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26091","Lenawee County, Michigan","67668","482","6284","922","26055","1733","21756","1814","8592","1406","4981","1200","60010","1493","5224","841","22409","1746","20159","1853","7664","1351","4554","1164","4535","1225","682","395","2314","919","761","428","569","331","209","203","1533","559","121","128","859","493","358","235","76","90","119","129","1094","611","70","70","309","274","333","298","283","296","99","172","496","462","187","161","164","210","145","224","0","244","0","244"
"0500000US26093","Livingston County, Michigan","122841","559","7635","1391","35088","2335","43740","3013","22967","2016","13411","1504","113105","2160","7243","1383","32198","2291","39898","3048","20936","1803","12830","1494","5014","1447","161","136","1841","640","2029","805","555","555","428","272","4338","1258","231","185","833","471","1676","758","1476","675","122","143","320","221","0","244","152","153","137","125","0","244","31","52","64","105","0","244","64","105","0","244","0","244","0","244"
"0500000US26099","Macomb County, Michigan","577266","308","69403","4086","182706","5219","194730","5963","85404","4693","45023","2901","520252","4759","61053","3730","166518","5079","172037","5778","78250","4291","42394","2748","39061","4205","5736","1484","11043","1835","16513","2408","4593","1120","1176","512","12693","1958","1903","727","3355","1062","4453","1115","1892","702","1090","460","2888","1148","188","177","1089","863","889","628","553","328","169","189","2372","892","523","290","701","378","838","510","116","138","194","188"
"0500000US26103","Marquette County, Michigan","44848","351","3196","679","14203","1228","13195","1147","10092","1106","4162","799","39743","1192","2581","608","12903","1122","11526","1215","8761","1198","3972","793","3557","969","312","185","901","471","1125","432","1029","703","190","192","890","505","303","246","296","230","174","169","117","132","0","244","363","255","0","244","53","69","183","167","127","127","0","244","295","282","0","244","50","87","187","183","58","102","0","244"
"0500000US26111","Midland County, Michigan","55999","687","4577","1010","15433","1426","18330","1681","11622","1330","6037","1169","49909","1185","4100","980","13511","1394","16195","1607","10701","1356","5402","1099","3637","975","399","255","862","383","1034","532","775","516","567","479","1896","614","42","52","607","334","1101","436","146","139","0","244","434","286","36","60","330","279","0","244","0","244","68","122","123","145","0","244","123","145","0","244","0","244","0","244"
"0500000US26115","Monroe County, Michigan","102938","636","11469","2076","35866","2752","36807","2378","11057","1383","7739","1497","93831","1568","9838","1955","32895","2684","33486","2377","10154","1323","7458","1530","5966","1390","1222","654","1741","717","2323","818","603","279","77","132","2003","772","310","218","481","295","892","525","116","88","204","183","978","624","99","126","589","513","106","110","184","203","0","244","160","275","0","244","160","275","0","244","0","244","0","244"
"0500000US26121","Muskegon County, Michigan","114635","958","15418","2095","41122","2358","39607","2560","12010","1254","6478","1143","97975","2123","12479","1745","34081","2152","34772","2453","10518","981","6125","1127","9947","2094","1900","852","3757","1170","3454","1070","535","457","301","244","4334","1222","368","225","2144","707","935","599","835","643","52","88","2338","1311","671","668","1140","735","405","375","122","150","0","244","41","69","0","244","0","244","41","69","0","244","0","244"
"0500000US26125","Oakland County, Michigan","829670","358","60600","4194","168610","5719","255093","6161","205050","7705","140317","4643","722218","5626","51055","3746","146092","5440","219564","5927","180087","7229","125420","4559","61010","4878","5523","1313","13590","2131","20587","2110","13623","2098","7687","1565","31150","3458","2262","790","7041","1770","12012","2264","6285","1722","3550","1125","8694","1688","851","394","1115","583","2132","696","2722","1004","1874","683","6598","1979","909","610","772","498","798","467","2333","984","1786","930"
"0500000US26139","Ottawa County, Michigan","161796","737","14938","1923","50451","2894","48710","2812","30191","2255","17506","1840","146462","2785","13439","1785","45716","2848","43329","3039","27719","2088","16259","1853","7724","1851","735","621","3522","1203","2165","640","783","393","519","330","5326","1306","536","356","1151","458","2516","902","777","425","346","263","2087","941","228","360","62","105","700","486","789","516","308","240","197","189","0","244","0","244","0","244","123","154","74","122"
"0500000US26145","Saginaw County, Michigan","131445","640","16478","1901","47860","2615","43759","2690","15893","1555","7455","1317","117804","2245","14648","1992","42234","2616","39571","2427","14185","1430","7166","1288","9759","1798","1236","540","3926","1056","3192","810","1310","551","95","100","3439","1336","464","390","1598","899","866","404","398","344","113","141","335","259","130","154","75","106","130","144","0","244","0","244","108","90","0","244","27","44","0","244","0","244","81","94"
"0500000US26147","St. Clair County, Michigan","111079","520","11747","1405","41441","2127","40129","2165","11506","1417","6256","995","97538","2261","9000","1240","36915","2062","35517","2283","9987","1220","6119","1014","9474","1950","2222","731","3142","1064","3449","919","661","387","0","244","2896","953","366","253","1125","527","684","475","660","463","61","82","1115","639","159","170","259","300","479","458","142","241","76","124","56","93","0","244","0","244","0","244","56","93","0","244"
"0500000US26155","Shiawassee County, Michigan","47380","346","3725","666","20037","1422","17123","1366","3504","752","2991","783","42071","1017","3134","639","17525","1481","15480","1352","3226","733","2706","745","2865","738","359","279","1260","494","966","403","198","164","82","89","1875","602","150","144","861","395","677","377","80","83","107","127","472","327","0","244","391","315","0","244","0","244","81","107","97","141","82","136","0","244","0","244","0","244","15","27"
"0500000US26159","Van Buren County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26161","Washtenaw County, Michigan","215366","715","13182","1620","35699","2872","57970","3043","54685","3151","53830","3418","183210","3148","10698","1451","30320","2626","49057","2944","47130","3355","46005","3467","17581","2361","1232","617","3122","987","4886","1113","4293","1058","4048","1024","8043","1674","496","307","2055","821","3068","953","1507","613","917","495","4017","1080","466","388","149","175","809","498","1139","441","1454","603","2515","906","290","275","53","86","150","188","616","413","1406","688"
"0500000US26163","Wayne County, Michigan","1180239","493","185515","5841","365892","8198","382004","8352","151760","5521","95068","4227","1022901","8888","159415","5380","315186","7568","329172","8613","133040","5313","86088","3858","121036","7551","22146","3080","39270","3957","41301","3734","12244","1939","6075","1329","21943","3539","2533","883","7710","1611","7287","1709","3243","1159","1170","470","9692","2248","1018","512","2588","1092","3473","1159","1528","813","1085","448","4667","1431","403","388","1138","565","771","607","1705","857","650","333"
"0500000US27003","Anoka County, Minnesota","218083","920","12042","1716","64216","3313","82286","3533","41659","2868","17880","1923","193119","3345","10332","1546","56439","3343","72684","3402","37205","2570","16459","1861","9726","1797","326","248","3743","1015","4103","1069","1173","533","381","332","12566","2730","1179","590","3195","985","5030","1773","2576","1209","586","388","1988","882","93","167","591","491","417","314","651","582","236","236","684","530","112","167","248","296","52","87","54","89","218","343"
"0500000US27019","Carver County, Minnesota","58567","753","2140","604","13067","1424","18622","1668","17746","1957","6992","1133","52281","1635","1562","480","12095","1486","16460","1667","15814","1874","6350","1088","1726","687","82","94","352","220","420","360","712","422","160","188","3176","1129","327","255","600","354","1179","578","752","433","318","246","1197","721","169","267","20","38","530","422","365","268","113","137","187","201","0","211","0","211","33","59","103","123","51","87"
"0500000US27037","Dakota County, Minnesota","262415","927","13368","1865","59299","3374","87456","3837","72691","3287","29601","2219","231983","3748","11775","1795","51617","3341","77234","3653","64659","3285","26698","2106","16076","2871","958","546","4804","1229","5164","1238","4321","1568","829","382","9652","1955","419","303","1988","908","3824","1127","2443","971","978","513","3678","983","131","144","475","472","1107","584","1126","542","839","489","1026","538","85","136","415","380","127","153","142","135","257","306"
"0500000US27053","Hennepin County, Minnesota","779268","400","61250","3994","150165","5720","222590","6711","228950","6423","116313","4644","659675","6074","49039","3602","126555","5106","185597","6249","195641","6357","102843","4407","79773","5474","8818","1749","17387","2829","25151","3403","21035","2613","7382","1373","20522","3015","1868","831","3923","1270","6154","1351","5900","1359","2677","705","13879","2155","890","435","1757","842","4541","1210","4378","993","2313","665","5419","1520","635","522","543","435","1147","514","1996","755","1098","520"
"0500000US27109","Olmsted County, Minnesota","97210","782","5556","1397","22493","1729","31588","2016","22802","1860","14771","1608","86623","2057","4532","1239","20868","1800","28172","1989","20287","1701","12764","1544","6791","1794","299","279","1305","630","2059","723","1680","654","1448","810","1463","677","311","332","181","163","697","381","90","112","184","173","2032","1036","414","523","80","131","543","509","702","562","293","223","301","246","0","211","59","97","117","137","43","72","82","145"
"0500000US27123","Ramsey County, Minnesota","330519","532","34438","3218","80976","4475","91127","3640","73618","3266","50360","3450","283266","4073","28365","3077","69974","3952","77952","3701","63217","3256","43758","3003","26419","2816","3760","1284","6376","1444","7267","1333","5955","1226","3061","1079","13575","1936","1515","648","3238","1027","4058","992","2765","730","1999","691","4888","1463","304","333","1067","741","1230","824","1450","678","837","480","2371","742","494","307","321","217","620","469","231","230","705","422"
"0500000US27137","St. Louis County, Minnesota","136341","754","9704","1226","40434","2062","50122","2343","24781","1957","11300","1402","121899","2099","8057","1116","35890","2006","44508","2290","22959","1852","10485","1349","10246","1733","1148","486","3623","921","3994","1154","1092","485","389","324","2665","973","277","216","511","282","1143","557","473","390","261","251","1171","444","128","127","410","278","211","173","257","200","165","128","360","370","94","149","0","211","266","342","0","211","0","211"
"0500000US27139","Scott County, Minnesota","82891","577","5027","1135","20901","1812","25516","1845","22527","1717","8920","1220","76394","1660","4587","1089","19322","1871","23796","1698","20631","1728","8058","1139","2109","877","0","211","752","519","516","307","500","364","341","237","3888","1270","284","269","709","509","1139","711","1269","535","487","368","254","204","0","211","39","66","54","88","127","148","34","55","246","174","156","179","79","123","11","19","0","211","0","211"
"0500000US27141","Sherburne County, Minnesota","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US27145","Stearns County, Minnesota","91919","1026","9372","1155","26406","1949","34989","2214","14731","1537","6421","1094","83322","1738","7929","1065","25054","1859","30811","2055","13599","1438","5929","1049","5252","1381","765","323","1168","552","2396","843","748","407","175","154","1950","587","79","102","166","120","1263","501","276","234","166","273","751","433","168","166","18","30","453","304","40","49","72","94","644","497","431","436","0","211","66","109","68","113","79","130"
"0500000US27163","Washington County, Minnesota","158960","649","6354","1384","35634","2602","51025","2426","46334","2675","19613","2114","143992","2792","5833","1337","33157","2525","45572","2873","42047","2677","17383","2140","8082","2466","330","321","1713","755","3343","1827","1822","863","874","441","4541","1194","123","126","607","443","1521","540","1482","589","808","488","2172","844","68","113","103","167","589","477","864","476","548","323","173","177","0","211","54","89","0","211","119","156","0","211"
"0500000US27171","Wright County, Minnesota","79353","529","5028","1259","25384","1957","28275","1925","14677","1534","5989","1117","69754","2132","4023","913","22684","1831","24571","2056","12984","1578","5492","1073","5895","1878","737","588","1621","926","2454","1164","848","498","235","273","2899","866","268","192","1000","477","866","401","700","433","65","82","662","420","0","211","79","136","241","231","145","184","197","267","143","229","0","211","0","211","143","229","0","211","0","211"
"0500000US28033","DeSoto County, Mississippi","102543","805","11268","1895","30491","2506","39521","2834","15342","2316","5921","1347","91189","2581","9793","1574","27253","2325","34460","2921","14251","2094","5432","1284","5901","2058","1104","791","1692","1042","2669","1121","350","290","86","106","1325","715","176","193","80","94","613","506","290","368","166","217","4058","1245","195","188","1466","767","1709","1084","451","498","237","299","70","114","0","287","0","287","70","114","0","287","0","287"
"0500000US28035","Forrest County, Mississippi","44877","505","8827","1555","11829","1714","12958","1546","6136","1055","5127","963","39178","1515","7028","1128","11096","1655","11466","1514","4994","962","4594","974","2246","892","805","584","274","241","640","387","446","289","81","110","1229","688","87","158","105","115","518","384","441","440","78","131","1783","936","907","754","207","256","158","251","255","241","256","211","441","405","0","287","147","234","176","214","0","287","118","175"
"0500000US28047","Harrison County, Mississippi","121408","538","16264","2408","37494","3043","41150","2658","17089","2115","9411","1799","99147","3151","12202","2071","31334","2706","34667","2661","12684","1905","8260","1725","12142","2546","2565","1046","4119","1354","3685","1389","1599","1027","174","176","4013","1664","828","703","1049","764","724","511","929","593","483","411","5647","1618","669","466","894","542","1833","817","1877","964","374","320","459","323","0","287","98","170","241","202","0","287","120","209"
"0500000US28049","Hinds County, Mississippi","152472","866","23904","2598","35332","2914","52024","3539","25853","2353","15359","1938","134809","2977","21119","2521","31079","2810","45300","3547","23262","2304","14049","1938","12460","2533","2573","1162","2961","1218","4593","1365","1644","778","689","374","3776","1380","54","68","671","367","1582","820","947","505","522","439","1109","885","0","287","621","717","389","341","0","287","99","91","318","313","158","210","0","287","160","189","0","287","0","287"
"0500000US28059","Jackson County, Mississippi","91470","782","12523","1911","30348","2325","31552","2545","11148","1961","5899","1278","80153","2336","10261","1833","27291","2571","27220","2602","10150","1893","5231","1158","5752","1732","1830","860","1232","726","2189","926","358","357","143","188","2419","1043","432","551","634","564","810","432","279","264","264","262","3038","1058","0","287","1191","649","1333","742","253","221","261","336","108","191","0","287","0","287","0","287","108","191","0","287"
"0500000US28067","Jones County, Mississippi","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US28075","Lauderdale County, Mississippi","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US28081","Lee County, Mississippi","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US28089","Madison County, Mississippi","62272","779","5313","1006","12257","1794","17024","2116","15554","1554","12124","1953","55485","1491","5039","968","10883","1688","15596","2109","14011","1654","9956","1767","3319","867","142","182","606","464","817","542","827","500","927","476","2297","767","67","80","603","348","433","284","527","397","667","532","813","582","65","108","165","205","0","287","189","246","394","321","358","368","0","287","0","287","178","297","0","287","180","252"
"0500000US28121","Rankin County, Mississippi","94978","656","12887","2340","26288","2698","32555","2417","15212","1847","8036","1367","81284","2320","10412","1898","22304","2560","27591","2451","13985","1732","6992","1280","7946","1995","1629","876","2292","1097","3222","1131","685","630","118","145","3129","902","327","244","1074","496","1069","520","358","241","301","205","2273","1103","519","596","563","356","572","456","122","141","497","568","346","330","0","287","55","90","101","129","62","104","128","194"
"0500000US29019","Boone County, Missouri","93416","1053","6570","1559","18227","2297","21326","2183","27314","2267","19979","2031","79057","2424","5183","1585","15863","2072","17057","2071","23640","2179","17314","2004","9868","1873","840","408","1581","641","3069","1011","3122","927","1256","655","1783","884","547","644","407","306","435","328","221","274","173","198","1764","752","0","259","376","384","605","395","155","187","628","407","944","627","0","259","0","259","160","245","176","174","608","502"
"0500000US29021","Buchanan County, Missouri","58385","851","7126","1625","23934","1902","15205","1496","8084","1559","4036","994","47233","2188","4781","1143","19267","1821","12422","1371","7179","1440","3584","902","6132","1466","1364","869","2638","1109","1449","548","640","395","41","67","2987","978","710","439","1089","478","962","505","171","161","55","74","1916","909","154","237","940","563","372","282","94","117","356","408","117","198","117","198","0","259","0","259","0","259","0","259"
"0500000US29031","Cape Girardeau County, Missouri","49486","408","7431","1110","16687","1341","11923","1453","9187","1151","4258","1144","42520","1911","5654","903","14327","1320","9998","1389","8587","1145","3954","1008","4606","1547","1214","791","1640","827","1249","594","433","319","70","117","1859","849","528","376","691","550","462","300","167","167","11","20","332","235","35","63","29","50","184","139","0","259","84","128","169","219","0","259","0","259","30","55","0","259","139","216"
"0500000US29037","Cass County, Missouri","65875","335","5860","1031","22424","1651","22149","1846","10792","1667","4650","808","58834","1347","5481","1028","19793","1729","19382","1824","9834","1569","4344","736","2967","996","362","296","1475","641","640","433","445","565","45","75","1866","693","17","29","677","362","968","484","71","73","133","153","2023","819","0","259","427","308","1026","433","442","336","128","160","185","160","0","259","52","87","133","114","0","259","0","259"
"0500000US29043","Christian County, Missouri","50746","244","4183","924","15693","2138","17112","1880","10152","1388","3606","835","43499","1701","3629","917","13563","2196","14471","1768","8727","1330","3109","757","3029","1121","350","373","806","602","1131","531","742","357","0","259","2691","954","30","34","1023","535","918","475","454","315","266","218","1527","940","174","236","301","301","592","601","229","347","231","241","0","259","0","259","0","259","0","259","0","259","0","259"
"0500000US29047","Clay County, Missouri","147542","863","10979","1471","39932","3053","52660","3065","29418","2200","14553","1940","127021","2659","8934","1352","35426","2740","44109","2895","25771","2051","12781","1897","11504","2131","1590","602","2518","847","5069","1664","1385","625","942","700","5477","1652","193","177","1283","938","2078","943","1452","795","471","319","3202","977","108","136","625","429","1345","655","810","393","314","347","338","274","154","147","80","138","59","87","0","259","45","75"
"0500000US29051","Cole County, Missouri","48810","4229","5060","1170","14456","1837","14844","1772","9264","1602","5186","1046","42463","3502","3401","981","13204","1743","12603","1556","8271","1490","4984","1018","3053","1186","912","601","476","302","1183","650","482","360","0","259","3038","1017","721","353","744","505","921","506","495","388","157","236","256","275","26","98","32","54","137","156","16","28","45","92","0","259","0","259","0","259","0","259","0","259","0","259"
"0500000US29071","Franklin County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US29077","Greene County, Missouri","179432","806","17448","2040","53377","3417","59497","2768","31606","2719","17504","2128","148581","3659","12085","1801","44894","3011","48873","3129","26990","2457","15739","1949","20457","2585","3905","1132","5604","1412","6872","1540","2680","881","1396","635","5268","1676","874","523","1671","1158","1911","828","694","575","118","96","4623","1441","402","421","1208","610","1773","836","1113","842","127","147","503","372","182","234","0","259","68","112","129","212","124","179"
"0500000US29095","Jackson County, Missouri","446821","502","57718","4086","130326","4821","138428","5865","72721","5137","47628","3598","383656","4822","48104","3637","111047","4439","119400","5439","62641","4905","42464","3217","41986","3689","7881","1961","13370","2656","12608","2015","5536","1111","2591","822","6752","1817","929","790","2395","868","1431","642","1608","700","389","258","12992","2412","503","300","3415","1033","4426","1329","2647","951","2001","773","1435","610","301","337","99","165","563","367","289","306","183","174"
"0500000US29097","Jasper County, Missouri","75677","883","14337","1730","23197","1767","23716","1922","10522","1182","3905","966","66079","2184","12297","1711","20348","1911","20072","1859","9558","1096","3804","963","6371","1473","1173","695","2033","820","2688","864","406","267","71","94","1843","895","489","354","493","322","569","371","292","360","0","259","1369","549","378","374","308","257","387","301","266","295","30","51","15","25","0","259","15","25","0","259","0","259","0","259"
"0500000US29099","Jefferson County, Missouri","145843","501","20428","2407","51397","3347","51246","3184","15605","2032","7167","1311","129445","2479","18287","2289","45588","3231","45612","3208","13352","1969","6606","1311","10271","2142","1535","723","3911","1211","3657","1317","899","476","269","227","4282","1131","262","239","1217","458","1397","642","1114","706","292","222","1603","1124","208","332","624","607","531","464","240","236","0","259","242","238","136","160","57","95","49","79","0","259","0","259"
"0500000US29165","Platte County, Missouri","60612","700","3676","864","14282","1784","20522","1683","14622","1643","7510","1216","51496","1650","2954","800","11405","1633","17761","1617","12723","1633","6653","1108","3111","1033","294","326","1165","531","1060","607","384","253","208","179","3404","1029","216","194","1059","558","889","495","947","522","293","232","2480","794","212","255","593","439","812","450","507","356","356","358","121","141","0","259","60","105","0","259","61","95","0","259"
"0500000US29183","St. Charles County, Missouri","238203","955","18585","2207","65541","4063","73178","3556","53536","3339","27363","2254","215801","3129","16633","2200","60308","3906","66061","3444","47878","3206","24921","2158","11057","2045","1266","795","2805","1003","3689","1044","2461","783","836","422","7633","1861","430","294","1537","746","2614","1011","2154","1096","898","530","3130","949","211","204","849","471","685","361","873","417","512","329","582","329","45","76","42","70","129","172","170","205","196","190"
"0500000US29187","St. Francois County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US29189","St. Louis County, Missouri","679176","156","57830","5317","158873","5748","191492","7045","162101","6207","108880","4339","600926","5424","49992","5246","139324","5494","168209","7156","145501","5849","97900","4194","46129","4382","4631","1167","11820","1821","15239","2796","8681","1634","5758","1426","16522","2482","2052","715","4849","1323","5146","1407","3467","1234","1008","519","13343","2317","724","442","2553","1067","2744","908","3832","1043","3490","1082","2256","995","431","362","327","449","154","176","620","419","724","626"
"0500000US29510","St. Louis city, Missouri","212328","822","39319","2643","55584","3867","56984","4130","33667","2870","26774","2762","171091","3778","30183","2490","47052","3722","45252","3684","27769","2919","20835","2571","24422","3051","7336","1491","5841","1478","6346","1638","2882","818","2017","703","8459","1731","868","550","2021","838","3270","1154","1358","546","942","582","6524","1679","594","543","577","336","1838","979","1504","768","2011","748","1832","896","338","401","93","149","278","209","154","142","969","702"
"0500000US30013","Cascade County, Montana","54616","686","5349","1040","14415","1570","21020","1877","10221","1445","3611","767","45195","1868","4241","890","12164","1542","16855","1605","8614","1276","3321","776","4510","1223","256","242","1372","549","2196","908","531","422","155","167","1042","417","300","278","254","234","24","42","443","259","21","36","3668","1346","552","469","625","492","1878","909","572","339","41","67","201","255","0","237","0","237","67","116","61","102","73","130"
"0500000US30029","Flathead County, Montana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US30031","Gallatin County, Montana","56560","1402","2151","637","10973","1551","18826","1716","15951","1644","8659","1444","46000","1982","1733","505","9567","1390","15057","1696","12611","1488","7032","1158","6565","1390","253","248","1016","507","2528","819","2364","872","404","301","718","411","0","237","20","35","382","286","213","223","103","111","3022","1140","165","202","370","317","859","554","508","356","1120","831","255","318","0","237","0","237","0","237","255","318","0","237"
"0500000US30063","Missoula County, Montana","72133","821","3991","1114","16116","2269","22700","2237","17804","1761","11522","1475","60588","2115","2716","870","13691","2107","19324","2301","14477","1707","10380","1444","6949","1484","532","401","1475","603","2663","1131","1908","657","371","241","1714","829","168","174","347","229","371","233","601","490","227","315","2454","944","251","258","603","512","342","216","818","593","440","363","428","359","324","299","0","237","0","237","0","237","104","177"
"0500000US30111","Yellowstone County, Montana","101021","677","7908","1661","30301","2461","31153","2182","23165","2399","8494","1630","87748","2479","7277","1608","26147","2291","26295","2214","20311","2299","7718","1539","7999","1339","468","331","2615","789","2802","837","1926","773","188","218","2851","1273","152","140","1071","557","1026","586","602","479","0","237","2213","929","0","237","449","306","961","620","292","226","511","343","210","254","11","19","19","33","69","120","34","56","77","128"
