FIPS,state,county,year,FIPS/Year,totalvotes,dem_vote_share,rep_vote_share,other_vote_share,winning_party,republican_minus_democratic
51610,Virginia,Falls Church,2008,2008/51610,6750,0.6955555555555556,0.29185185185185186,0.012592592592592593,Democratic,-0.40370370370370373
51620,Virginia,Franklin,2008,2008/51620,4427,0.6367743392816806,0.35599728936074093,0.007228371357578495,Democratic,-0.28077704992093966
51630,Virginia,Fredericksburg,2008,2008/51630,9677,0.6360442285832386,0.3526919499844993,0.011263821432262065,Democratic,-0.2833522785987393
51640,Virginia,Galax,2008,2008/51640,2402,0.4379683597002498,0.548293089092423,0.013738551207327226,Republican,0.11032472939217325
51650,Virginia,Hampton,2008,2008/51650,67943,0.6905347129211251,0.3013702662525941,0.008095020826280852,Democratic,-0.389164446668531
51660,Virginia,Harrisonburg,2008,2008/51660,14675,0.5754003407155025,0.41212947189097104,0.012470187393526405,Democratic,-0.16327086882453146
51670,Virginia,Hopewell,2008,2008/51670,9524,0.5549139017219655,0.4356362872742545,0.009449811003779925,Democratic,-0.11927761444771101
51678,Virginia,Lexington,2008,2008/51678,2479,0.6224283985478015,0.3686970552642194,0.008874546187979023,Democratic,-0.2537313432835821
51680,Virginia,Lynchburg,2008,2008/51680,34341,0.4737485804140823,0.5136134649544276,0.012637954631490056,Republican,0.03986488454034531
51683,Virginia,Manassas,2008,2008/51683,13627,0.5516988331987965,0.4384677478535261,0.009833418947677405,Democratic,-0.11323108534527043
51685,Virginia,Manassas Park,2008,2008/51685,4140,0.5949275362318841,0.39468599033816426,0.01038647342995169,Democratic,-0.20024154589371984
51690,Virginia,Martinsville,2008,2008/51690,6520,0.6348159509202455,0.3544478527607362,0.010736196319018405,Democratic,-0.28036809815950925
51700,Virginia,Newport News,2008,2008/51700,81295,0.6393013100436681,0.3526293129958792,0.008069376960452672,Democratic,-0.2866719970477889
51710,Virginia,Norfolk,2008,2008/51710,88446,0.7102525834972752,0.28055536711665874,0.009192049386066074,Democratic,-0.4296972163806164
51720,Virginia,Norton,2008,2008/51720,1512,0.4914021164021164,0.49206349206349204,0.016534391534391533,Republican,0.0006613756613756405
51730,Virginia,Petersburg,2008,2008/51730,15540,0.8863577863577864,0.10186615186615186,0.011776061776061776,Democratic,-0.7844916344916345
51735,Virginia,Poquoson,2008,2008/51735,7065,0.24741684359518754,0.7401273885350318,0.012455767869780608,Republican,0.49271054493984423
51740,Virginia,Portsmouth,2008,2008/51740,46665,0.6927461695060538,0.2996678452801886,0.007585985213757634,Democratic,-0.39307832422586525
51750,Virginia,Radford,2008,2008/51750,5429,0.5396942346656843,0.4453858905875852,0.01491987474673052,Democratic,-0.09430834407809913
51760,Virginia,Richmond,2008,2008/51760,93085,0.7909222753397432,0.20034377182145352,0.008733952838803244,Democratic,-0.5905785035182898
51770,Virginia,Roanoke,2008,2008/51770,40772,0.6115471401942509,0.3775630334543314,0.01088982635141764,Democratic,-0.23398410673991954
51775,Virginia,Salem,2008,2008/51775,12406,0.41625020151539577,0.571336450104788,0.012413348379816218,Republican,0.15508624858939218
51790,Virginia,Staunton,2008,2008/51790,11015,0.505583295506128,0.48388561053109397,0.01053109396277803,Democratic,-0.02169768497503405
51800,Virginia,Suffolk,2008,2008/51800,39908,0.5624436203267515,0.43011426280445025,0.007442116868798236,Democratic,-0.1323293575223013
51810,Virginia,Virginia Beach,2008,2008/51810,201249,0.4913564787899567,0.4984819800346834,0.010161541175359877,Republican,0.007125501244726717
51820,Virginia,Waynesboro,2008,2008/51820,8860,0.44085778781038376,0.5434537246049661,0.015688487584650114,Republican,0.10259593679458234
51830,Virginia,Williamsburg,2008,2008/51830,6787,0.6376897008987771,0.34669220568734344,0.015618093413879475,Democratic,-0.29099749521143364
51840,Virginia,Winchester,2008,2008/51840,10126,0.5202449140825598,0.4666205806833893,0.013134505234050959,Democratic,-0.0536243333991705
53001,Washington,Adams,2008,2008/53001,4858,0.3194730341704405,0.6632358995471387,0.01729106628242075,Republican,0.3437628653766982
53003,Washington,Asotin,2008,2008/53003,9780,0.4232106339468303,0.557361963190184,0.019427402862985686,Republican,0.13415132924335377
53005,Washington,Benton,2008,2008/53005,72911,0.36054916267778525,0.6219226179863121,0.017528219335902675,Republican,0.26137345530852685
53007,Washington,Chelan,2008,2008/53007,31958,0.4312222291757932,0.5508792790537581,0.017898491770448714,Republican,0.11965704987796488
53009,Washington,Clallam,2008,2008/53009,38519,0.5054648355357096,0.47246813260988085,0.022067031854409513,Democratic,-0.03299670292582879
53011,Washington,Clark,2008,2008/53011,182764,0.5217438882930993,0.46076907924974286,0.017487032457157863,Democratic,-0.06097480904335639
53013,Washington,Columbia,2008,2008/53013,2228,0.30789946140035906,0.6728007181328546,0.019299820466786355,Republican,0.3649012567324955
53015,Washington,Cowlitz,2008,2008/53015,45229,0.5438324968493665,0.43233323752459707,0.023834265626036393,Democratic,-0.11149925932476945
53017,Washington,Douglas,2008,2008/53017,15209,0.38450917220067066,0.5981984351370899,0.017292392662239465,Republican,0.21368926293641927
53019,Washington,Ferry,2008,2008/53019,3501,0.4190231362467866,0.5472722079405884,0.03370465581262497,Republican,0.12824907169380179
53021,Washington,Franklin,2008,2008/53021,19696,0.37373070674248576,0.6111393176279447,0.015129975629569456,Republican,0.23740861088545895
53023,Washington,Garfield,2008,2008/53023,1373,0.28040786598689005,0.7050254916241806,0.014566642388929352,Republican,0.42461762563729055
53025,Washington,Grant,2008,2008/53025,27438,0.349916174648298,0.6251548946716233,0.024928930680078724,Republican,0.27523872002332533
53027,Washington,Grays Harbor,2008,2008/53027,29184,0.5603755482456141,0.4147478070175439,0.024876644736842105,Democratic,-0.1456277412280702
53029,Washington,Island,2008,2008/53029,42159,0.5232097535520293,0.4607794302521407,0.01601081619583007,Democratic,-0.06243032329988857
53031,Washington,Jefferson,2008,2008/53031,19991,0.6628983042369067,0.31664248912010406,0.020459206642989346,Democratic,-0.3462558151168026
53033,Washington,King,2008,2008/53033,922032,0.7030450136220868,0.2816778593367692,0.015277127041143907,Democratic,-0.4213671542853176
53035,Washington,Kitsap,2008,2008/53035,124337,0.5519193803936077,0.4286495572516628,0.019431062354729484,Democratic,-0.12326982314194485
53037,Washington,Kittitas,2008,2008/53037,17868,0.4494067606895008,0.5300537273337811,0.020539511976718154,Republican,0.08064696664428028
53039,Washington,Klickitat,2008,2008/53039,10164,0.4884887839433294,0.48642266824085006,0.025088547815820542,Democratic,-0.002066115702479332
53041,Washington,Lewis,2008,2008/53041,34705,0.3925659126926956,0.5842962109206167,0.023137876386687798,Republican,0.1917302982279211
53043,Washington,Lincoln,2008,2008/53043,5977,0.3399698845574703,0.6362723774468797,0.02375773799564999,Republican,0.2963024928894094
53045,Washington,Mason,2008,2008/53045,28306,0.5316893944746697,0.44513530700204906,0.023175298523281283,Democratic,-0.08655408747262061
53047,Washington,Okanogan,2008,2008/53047,16870,0.45127445168938946,0.5215174866627149,0.027208061647895673,Republican,0.07024303497332546
53049,Washington,Pacific,2008,2008/53049,10937,0.5571911858827832,0.4164761817683094,0.02633263234890738,Democratic,-0.14071500411447374
53051,Washington,Pend Oreille,2008,2008/53051,6552,0.391025641025641,0.5673076923076923,0.041666666666666664,Republican,0.17628205128205127
53053,Washington,Pierce,2008,2008/53053,329520,0.5517844136926439,0.4299374848264142,0.018278101480941975,Democratic,-0.12184692886622966
53055,Washington,San Juan,2008,2008/53055,10531,0.7002184028107492,0.28088500617225337,0.018896591016997435,Democratic,-0.41933339663849584
53057,Washington,Skagit,2008,2008/53057,55886,0.5377554306982071,0.44173853916902267,0.020506030132770282,Democratic,-0.09601689152918441
53059,Washington,Skamania,2008,2008/53059,5490,0.5131147540983606,0.4597449908925319,0.027140255009107467,Democratic,-0.0533697632058287
53061,Washington,Snohomish,2008,2008/53061,320333,0.5846853118473588,0.3955945843856237,0.01972010376701745,Democratic,-0.1890907274617351
53063,Washington,Spokane,2008,2008/53063,219511,0.481916623768285,0.49343313091371277,0.024650245318002285,Republican,0.01151650714542779
53065,Washington,Stevens,2008,2008/53065,22341,0.3804216463005237,0.5877982185219999,0.03178013517747639,Republican,0.20737657222147615
53067,Washington,Thurston,2008,2008/53067,126709,0.5988682729719278,0.3817092708489531,0.019422456179119085,Democratic,-0.21715900212297468
53069,Washington,Wahkiakum,2008,2008/53069,2294,0.488666085440279,0.481691368788143,0.02964254577157803,Democratic,-0.006974716652136004
53071,Washington,Walla Walla,2008,2008/53071,24727,0.40769199660290373,0.5735430905487928,0.018764912848303474,Republican,0.1658510939458891
53073,Washington,Whatcom,2008,2008/53073,100339,0.580392469528299,0.40069165528857176,0.01891587518312919,Democratic,-0.17970081423972728
53075,Washington,Whitman,2008,2008/53075,17589,0.5156631985900278,0.46074250952299733,0.023594291886974813,Democratic,-0.054920689067030515
53077,Washington,Yakima,2008,2008/53077,77062,0.4385040616646337,0.5443149671692923,0.01718097116607407,Republican,0.1058109055046586
54001,West Virginia,Barbour,2008,2008/54001,6232,0.3881578947368421,0.5913029525032092,0.02053915275994865,Republican,0.2031450577663671
54003,West Virginia,Berkeley,2008,2008/54003,37292,0.428885551860989,0.5588598090743323,0.012254639064678751,Republican,0.12997425721334332
54005,West Virginia,Boone,2008,2008/54005,8370,0.5410991636798088,0.4339307048984468,0.024970131421744327,Democratic,-0.107168458781362
54007,West Virginia,Braxton,2008,2008/54007,5409,0.49990756147162135,0.48604178221482713,0.014050656313551489,Democratic,-0.01386577925679422
54009,West Virginia,Brooke,2008,2008/54009,9857,0.4785431672922796,0.5032971492340469,0.01815968347367353,Republican,0.02475398194176731
54011,West Virginia,Cabell,2008,2008/54011,34592,0.44206753006475485,0.5432759019426457,0.014656567992599444,Republican,0.10120837187789089
54013,West Virginia,Calhoun,2008,2008/54013,2429,0.4088102099629477,0.5623713462330177,0.02881844380403458,Republican,0.15356113627006995
54015,West Virginia,Clay,2008,2008/54015,3265,0.4352220520673813,0.5375191424196019,0.027258805513016845,Republican,0.10229709035222057
54017,West Virginia,Doddridge,2008,2008/54017,3018,0.24353876739562624,0.7349237905897945,0.021537442014579192,Republican,0.49138502319416827
54019,West Virginia,Fayette,2008,2008/54019,15194,0.4766355140186916,0.504014742661577,0.019349743319731473,Republican,0.02737922864288539
54021,West Virginia,Gilmer,2008,2008/54021,2521,0.3982546608488695,0.5731852439508132,0.028560095200317333,Republican,0.17493058310194365
54023,West Virginia,Grant,2008,2008/54023,4218,0.2363679468942627,0.750592697961119,0.013039355144618302,Republican,0.5142247510668564
54025,West Virginia,Greenbrier,2008,2008/54025,13732,0.42826973492572096,0.5510486454995631,0.020681619574715992,Republican,0.12277891057384216
54027,West Virginia,Hampshire,2008,2008/54027,8347,0.3573739067928597,0.6256139930513958,0.01701210015574458,Republican,0.26824008625853607
54029,West Virginia,Hancock,2008,2008/54029,13220,0.416338880484115,0.5686838124054463,0.01497730711043873,Republican,0.1523449319213313
54031,West Virginia,Hardy,2008,2008/54031,5407,0.3515812835213612,0.6243758091363047,0.02404290734233401,Republican,0.27279452561494355
54033,West Virginia,Harrison,2008,2008/54033,31872,0.42614206827309237,0.5592369477911646,0.014620983935742972,Republican,0.13309487951807225
54035,West Virginia,Jackson,2008,2008/54035,12236,0.39727034978751224,0.584177835894083,0.01855181431840471,Republican,0.18690748610657076
54037,West Virginia,Jefferson,2008,2008/54037,22545,0.518385451319583,0.4701707695719672,0.011443779108449768,Democratic,-0.04821468174761584
54039,West Virginia,Kanawha,2008,2008/54039,82484,0.49214393094418313,0.4964841666262548,0.011371902429562097,Republican,0.004340235682071647
54041,West Virginia,Lewis,2008,2008/54041,6606,0.3192552225249773,0.6562216167120799,0.02452316076294278,Republican,0.3369663941871026
54043,West Virginia,Lincoln,2008,2008/54043,6835,0.4431602048280907,0.5321141185076811,0.024725676664228237,Republican,0.08895391367959038
54045,West Virginia,Logan,2008,2008/54045,13465,0.43616784255477165,0.5440772372818418,0.019754920163386556,Republican,0.10790939472707012
54047,West Virginia,McDowell,2008,2008/54047,6430,0.5334370139968896,0.44821150855365477,0.018351477449455676,Democratic,-0.08522550544323482
54049,West Virginia,Marion,2008,2008/54049,23607,0.49214216122336596,0.487186004151311,0.020671834625323,Democratic,-0.004956157072054934
54051,West Virginia,Marshall,2008,2008/54051,14001,0.4282551246339547,0.5541747018070138,0.017570173559031496,Republican,0.12591957717305907
54053,West Virginia,Mason,2008,2008/54053,10603,0.4228991794775064,0.5520135810619636,0.02508723946053004,Republican,0.12911440158445725
54055,West Virginia,Mercer,2008,2008/54055,21022,0.3543906383788412,0.6301017981162591,0.01550756350489963,Republican,0.2757111597374179
54057,West Virginia,Mineral,2008,2008/54057,11547,0.3247596778383996,0.6595652550446003,0.015675067117000088,Republican,0.3348055772062007
54059,West Virginia,Mingo,2008,2008/54059,8338,0.42959942432237946,0.5501319261213721,0.020268649556248502,Republican,0.12053250179899261
54061,West Virginia,Monongalia,2008,2008/54061,33379,0.511099793283202,0.47260253452769707,0.016297672189100932,Democratic,-0.038497258755504915
54063,West Virginia,Monroe,2008,2008/54063,5575,0.3612556053811659,0.6093273542600897,0.029417040358744394,Republican,0.24807174887892375
54065,West Virginia,Morgan,2008,2008/54065,7276,0.3739692138537658,0.6085761407366685,0.017454645409565695,Republican,0.23460692688290274
54067,West Virginia,Nicholas,2008,2008/54067,9361,0.46544172631129155,0.5131930349321654,0.021365238756543104,Republican,0.047751308620873845
54069,West Virginia,Ohio,2008,2008/54069,19540,0.43976458546571134,0.5472876151484135,0.012947799385875128,Republican,0.10752302968270216
54071,West Virginia,Pendleton,2008,2008/54071,3395,0.3858615611192931,0.5994108983799705,0.014727540500736377,Republican,0.21354933726067743
54073,West Virginia,Pleasants,2008,2008/54073,2975,0.3838655462184874,0.5956302521008403,0.020504201680672268,Republican,0.2117647058823529
54075,West Virginia,Pocahontas,2008,2008/54075,3642,0.42504118616144976,0.5521691378363537,0.022789676002196595,Republican,0.12712795167490393
54077,West Virginia,Preston,2008,2008/54077,11796,0.35647677178704645,0.6209732112580536,0.022550016954899967,Republican,0.26449643947100715
54079,West Virginia,Putnam,2008,2008/54079,24780,0.37667473769168686,0.611864406779661,0.011460855528652138,Republican,0.23518966908797417
54081,West Virginia,Raleigh,2008,2008/54081,28259,0.3622562723380162,0.6209703103436074,0.016773417318376446,Republican,0.2587140380055912
54083,West Virginia,Randolph,2008,2008/54083,10833,0.41899750761561894,0.5594018277485461,0.02160066463583495,Republican,0.14040432013292714
54085,West Virginia,Ritchie,2008,2008/54085,3846,0.2594903796151846,0.7230889235569423,0.017420696827873113,Republican,0.4635985439417577
54087,West Virginia,Roane,2008,2008/54087,5563,0.45137515728923244,0.5290310983282401,0.019593744382527412,Republican,0.07765594103900769
54089,West Virginia,Summers,2008,2008/54089,5316,0.43077501881113617,0.5438299473288186,0.025395033860045147,Republican,0.11305492851768245
54091,West Virginia,Taylor,2008,2008/54091,6203,0.39690472352087697,0.5811704014186684,0.02192487506045462,Republican,0.1842656778977914
54093,West Virginia,Tucker,2008,2008/54093,3507,0.36726546906187624,0.6053607071571143,0.02737382378100941,Republican,0.23809523809523808
54095,West Virginia,Tyler,2008,2008/54095,3741,0.33172948409516173,0.6455493183640738,0.0227211975407645,Republican,0.3138198342689121
54097,West Virginia,Upshur,2008,2008/54097,8971,0.3260506075130978,0.6589009029093746,0.015048489577527588,Republican,0.33285029539627686
54099,West Virginia,Wayne,2008,2008/54099,15430,0.3977316915100454,0.5798444588464031,0.022423849643551524,Republican,0.18211276733635773
54101,West Virginia,Webster,2008,2008/54101,3057,0.5076872751063134,0.4533856722276742,0.03892705266601243,Democratic,-0.05430160287863922
54103,West Virginia,Wetzel,2008,2008/54103,6454,0.45584133870467924,0.5178184071893399,0.026340254105980787,Republican,0.06197706848466067
54105,West Virginia,Wirt,2008,2008/54105,2326,0.33619948409286327,0.6431642304385211,0.02063628546861565,Republican,0.30696474634565785
54107,West Virginia,Wood,2008,2008/54107,36002,0.34923059830009445,0.6359646686295206,0.014804733070384978,Republican,0.28673407032942616
54109,West Virginia,Wyoming,2008,2008/54109,7530,0.36321381142098275,0.6136786188579018,0.023107569721115537,Republican,0.250464807436919
55001,Wisconsin,Adams,2008,2008/55001,9986,0.5814139795714,0.3979571399959944,0.020628880432605648,Democratic,-0.18345683957540554
55003,Wisconsin,Ashland,2008,2008/55003,8574,0.6785630977373455,0.3072078376487054,0.014229064613949148,Democratic,-0.37135526008864006
55005,Wisconsin,Barron,2008,2008/55005,22886,0.5277462203967491,0.45691689242331557,0.015336887179935331,Democratic,-0.07082932797343355
55007,Wisconsin,Bayfield,2008,2008/55007,9468,0.6307562315166878,0.3554076890578792,0.013836079425433037,Democratic,-0.27534854245880863
55009,Wisconsin,Brown,2008,2008/55009,124754,0.5392131715215545,0.44771309937957904,0.013073729098866569,Democratic,-0.09150007214197542
55011,Wisconsin,Buffalo,2008,2008/55011,7000,0.5641428571428572,0.4175714285714286,0.018285714285714287,Democratic,-0.14657142857142857
55013,Wisconsin,Burnett,2008,2008/55013,8688,0.49919429097605894,0.48342541436464087,0.017380294659300185,Democratic,-0.01576887661141807
55015,Wisconsin,Calumet,2008,2008/55015,26474,0.5021908287376293,0.48054695172622197,0.017262219536148673,Democratic,-0.021643877011407353
55017,Wisconsin,Chippewa,2008,2008/55017,30231,0.5371638384439813,0.44629684760676125,0.016539313949257384,Democratic,-0.09086699083722005
55019,Wisconsin,Clark,2008,2008/55019,14187,0.5254105871572566,0.449918939874533,0.024670472968210334,Democratic,-0.07549164728272362
55021,Wisconsin,Columbia,2008,2008/55021,29272,0.5691787373599344,0.41654140475539764,0.014279857884667941,Democratic,-0.15263733260453677
55023,Wisconsin,Crawford,2008,2008/55023,7981,0.6248590402205237,0.35459215637138203,0.020548803408094223,Democratic,-0.2702668838491417
55025,Wisconsin,Dane,2008,2008/55025,282939,0.7280155793298202,0.258235874163689,0.013748546506490798,Democratic,-0.4697797051661312
55027,Wisconsin,Dodge,2008,2008/55027,42823,0.4479602082992784,0.5374448310487355,0.014594960651986082,Republican,0.08948462274945712
55029,Wisconsin,Door,2008,2008/55029,17481,0.5801727589954808,0.4068417138607631,0.012985527143756078,Democratic,-0.1733310451347177
55031,Wisconsin,Douglas,2008,2008/55031,24066,0.6577744535859719,0.32556303498711875,0.016662511426909332,Democratic,-0.3322114185988531
55033,Wisconsin,Dunn,2008,2008/55033,22989,0.565574840140937,0.4161120535908478,0.018313106268215234,Democratic,-0.14946278655008916
55035,Wisconsin,Eau Claire,2008,2008/55035,55010,0.6025449918196691,0.38100345391746954,0.0164515542628613,Democratic,-0.2215415379021996
55037,Wisconsin,Florence,2008,2008/55037,2685,0.4223463687150838,0.5631284916201117,0.01452513966480447,Republican,0.1407821229050279
55039,Wisconsin,Fond du Lac,2008,2008/55039,52323,0.44842612235536955,0.538271888079812,0.01330198956481853,Republican,0.08984576572444242
55041,Wisconsin,Forest,2008,2008/55041,4683,0.5707879564381807,0.4191757420456972,0.010036301516122144,Democratic,-0.1516122143924835
55043,Wisconsin,Grant,2008,2008/55043,24320,0.6116365131578947,0.37286184210526313,0.015501644736842105,Democratic,-0.23877467105263156
55045,Wisconsin,Green,2008,2008/55045,18534,0.6205891874393007,0.3631164346606237,0.016294377900075537,Democratic,-0.257472752778677
55047,Wisconsin,Green Lake,2008,2008/55047,9536,0.41946308724832215,0.5655411073825504,0.014995805369127516,Republican,0.14607802013422821
55049,Wisconsin,Iowa,2008,2008/55049,11969,0.6673072102932576,0.31990976689781936,0.012783022808923052,Democratic,-0.3473974433954382
55051,Wisconsin,Iron,2008,2008/55051,3432,0.5576923076923077,0.42657342657342656,0.015734265734265736,Democratic,-0.13111888111888115
55053,Wisconsin,Jackson,2008,2008/55053,9251,0.6023132634309805,0.38395849097394874,0.013728245595070803,Democratic,-0.21835477245703172
55055,Wisconsin,Jefferson,2008,2008/55055,43166,0.4968725385720243,0.4887179724783394,0.014409488949636288,Democratic,-0.008154566093684867
55057,Wisconsin,Juneau,2008,2008/55057,11530,0.5365134431916739,0.4464874241110147,0.01699913269731136,Democratic,-0.09002601908065921
55059,Wisconsin,Kenosha,2008,2008/55059,78789,0.5817563365444415,0.401185444668672,0.017058218786886493,Democratic,-0.18057089187576947
55061,Wisconsin,Kewaunee,2008,2008/55061,10787,0.5471400760174284,0.43672939649578196,0.016130527486789656,Democratic,-0.11041067952164646
55063,Wisconsin,La Crosse,2008,2008/55063,63218,0.6093834034610396,0.3749090448922775,0.015707551646682905,Democratic,-0.2344743585687621
55065,Wisconsin,Lafayette,2008,2008/55065,7831,0.6042651002426255,0.3810496743710893,0.014685225386285276,Democratic,-0.2232154258715362
55067,Wisconsin,Langlade,2008,2008/55067,10402,0.49817342818688715,0.4884637569698135,0.013362814843299365,Democratic,-0.009709671217073668
55069,Wisconsin,Lincoln,2008,2008/55069,15268,0.5517422059208803,0.42697144354204875,0.021286350537070998,Democratic,-0.12477076237883156
55071,Wisconsin,Manitowoc,2008,2008/55071,42414,0.5287876644504174,0.45348234073654925,0.01772999481303343,Democratic,-0.07530532371386811
55073,Wisconsin,Marathon,2008,2008/55073,67940,0.5352811304091846,0.4466440977332941,0.018074771857521342,Democratic,-0.08863703267589046
55075,Wisconsin,Marinette,2008,2008/55075,21255,0.5266996000940956,0.45758645024700073,0.015713949658903787,Democratic,-0.06911314984709482
55077,Wisconsin,Marquette,2008,2008/55077,7846,0.5184807545245985,0.46571501401988274,0.015804231455518736,Democratic,-0.052765740504715775
55078,Wisconsin,Menominee,2008,2008/55078,1448,0.8680939226519337,0.1277624309392265,0.004143646408839779,Democratic,-0.7403314917127073
55079,Wisconsin,Milwaukee,2008,2008/55079,475192,0.6730311116348761,0.31449393087425714,0.012474957490866849,Democratic,-0.3585371807606189
55081,Wisconsin,Monroe,2008,2008/55081,19152,0.5324770258980785,0.45248538011695905,0.015037593984962405,Democratic,-0.0799916457811195
55083,Wisconsin,Oconto,2008,2008/55083,18968,0.5233551244200759,0.46156684943062,0.015078026149304091,Democratic,-0.06178827498945594
55085,Wisconsin,Oneida,2008,2008/55085,21927,0.5430291421535094,0.439184566972226,0.017786290874264605,Democratic,-0.10384457518128337
55087,Wisconsin,Outagamie,2008,2008/55087,91563,0.5492830073282876,0.4333300569007132,0.0173869357709992,Democratic,-0.11595295042757442
55089,Wisconsin,Ozaukee,2008,2008/55089,53365,0.3856272838002436,0.6028670476904338,0.01150566850932259,Republican,0.21723976389019017
55091,Wisconsin,Pepin,2008,2008/55091,3771,0.5574118271015646,0.42853354547865286,0.01405462741978255,Democratic,-0.1288782816229117
55093,Wisconsin,Pierce,2008,2008/55093,22107,0.5339032885511377,0.4438413172298367,0.02225539421902565,Democratic,-0.09006197132130095
55095,Wisconsin,Polk,2008,2008/55095,22643,0.4803250452678532,0.4982555315108422,0.021419423221304596,Republican,0.017930486242988986
55097,Wisconsin,Portage,2008,2008/55097,39422,0.6295215869311552,0.35031200852315963,0.02016640454568515,Democratic,-0.2792095784079956
55099,Wisconsin,Price,2008,2008/55099,8194,0.5563827190627288,0.422382230900659,0.021235050036612156,Democratic,-0.13400048816206983
55101,Wisconsin,Racine,2008,2008/55101,100642,0.5306730788338865,0.45660857296158663,0.012718348204526938,Democratic,-0.07406450587229985
55103,Wisconsin,Richland,2008,2008/55103,8450,0.5965680473372781,0.3902958579881657,0.013136094674556212,Democratic,-0.2062721893491124
55105,Wisconsin,Rock,2008,2008/55105,79169,0.6382422412813096,0.34564033902158675,0.016117419697103664,Democratic,-0.2926019022597228
55107,Wisconsin,Rusk,2008,2008/55107,7272,0.5301155115511551,0.44733223322332233,0.022552255225522552,Democratic,-0.08278327832783278
55109,Wisconsin,St. Croix,2008,2008/55109,44821,0.47247941812989447,0.509515628834698,0.01800495303540751,Republican,0.03703621070480356
55111,Wisconsin,Sauk,2008,2008/55111,30626,0.6078821916019069,0.37752236661660027,0.014595441781492849,Democratic,-0.23035982498530666
55113,Wisconsin,Sawyer,2008,2008/55113,9085,0.5244909190974133,0.46219042377545405,0.013318657127132635,Democratic,-0.06230049532195925
55115,Wisconsin,Shawano,2008,2008/55115,20089,0.5106774851909005,0.47478719697346805,0.01453531783563144,Democratic,-0.03589028821743245
55117,Wisconsin,Sheboygan,2008,2008/55117,62107,0.489397330413641,0.49593443573188206,0.01466823385447695,Republican,0.006537105318241088
55119,Wisconsin,Taylor,2008,2008/55119,9346,0.48823025893430344,0.49069120479349454,0.021078536272202013,Republican,0.0024609458591910993
55121,Wisconsin,Trempealeau,2008,2008/55121,13314,0.6249812227730209,0.3611236292624305,0.013895147964548596,Democratic,-0.2638575935105904
55123,Wisconsin,Vernon,2008,2008/55123,14075,0.6012788632326821,0.3813143872113677,0.017406749555950268,Democratic,-0.21996447602131441
55125,Wisconsin,Vilas,2008,2008/55125,13750,0.47207272727272725,0.513090909090909,0.014836363636363637,Republican,0.04101818181818179
55127,Wisconsin,Walworth,2008,2008/55127,50422,0.4794930784181508,0.5054341358930625,0.01507278568878664,Republican,0.02594105747491171
55129,Wisconsin,Washburn,2008,2008/55129,9112,0.5150351185250219,0.4722344161545215,0.012730465320456541,Democratic,-0.04280070237050043
55131,Wisconsin,Washington,2008,2008/55131,74411,0.345634382013412,0.6414239830132642,0.012941634973323837,Republican,0.2957896009998522
55133,Wisconsin,Waukesha,2008,2008/55133,232897,0.3664237839044728,0.6232454690270807,0.010330747068446567,Republican,0.2568216851226079
55135,Wisconsin,Waupaca,2008,2008/55135,25511,0.507702559680138,0.4794794402414645,0.012818000078397554,Democratic,-0.028223119438673505
55137,Wisconsin,Waushara,2008,2008/55137,11849,0.49523166511941935,0.48696092497257154,0.017807409908009116,Democratic,-0.00827074014684781
55139,Wisconsin,Winnebago,2008,2008/55139,87677,0.5493687055898354,0.4327930928293623,0.017838201580802262,Democratic,-0.11657561276047312
55141,Wisconsin,Wood,2008,2008/55141,39052,0.5559254327563249,0.42458772918160403,0.019486838062071084,Democratic,-0.13133770357472085
56001,Wyoming,Albany,2008,2008/56001,17201,0.5025289227370502,0.4613685250857508,0.036102552177199,Democratic,-0.04116039765129936
56003,Wyoming,Big Horn,2008,2008/56003,5341,0.2074517880546714,0.7573488110840667,0.035199400861261936,Republican,0.5498970230293954
56005,Wyoming,Campbell,2008,2008/56005,16385,0.1824839792493134,0.7940799511748551,0.023436069575831553,Republican,0.6115959719255417
56007,Wyoming,Carbon,2008,2008/56007,6900,0.33855072463768116,0.6276811594202899,0.033768115942028984,Republican,0.28913043478260875
56009,Wyoming,Converse,2008,2008/56009,6501,0.21227503461006,0.7571142901092139,0.030610675280726043,Republican,0.5448392554991539
56011,Wyoming,Crook,2008,2008/56011,3706,0.1651376146788991,0.8005936319481921,0.03426875337290879,Republican,0.635456017269293
56013,Wyoming,Fremont,2008,2008/56013,17715,0.3395992097092859,0.6256279988710133,0.03477279141970082,Republican,0.28602878916172736
56015,Wyoming,Goshen,2008,2008/56015,5965,0.3071248952221291,0.6608549874266555,0.032020117351215426,Republican,0.3537300922045264
56017,Wyoming,Hot Springs,2008,2008/56017,2564,0.24141965678627145,0.7152886115444618,0.043291731669266774,Republican,0.47386895475819035
56019,Wyoming,Johnson,2008,2008/56019,4375,0.20754285714285714,0.7620571428571429,0.0304,Republican,0.5545142857142857
56021,Wyoming,Laramie,2008,2008/56021,41806,0.38444242453236377,0.5872123618619337,0.02834521360570253,Republican,0.20276993732956994
56023,Wyoming,Lincoln,2008,2008/56023,8615,0.21160766105629716,0.7527568195008706,0.03563551944283227,Republican,0.5411491584445735
56025,Wyoming,Natrona,2008,2008/56025,33473,0.3129387864846294,0.654437905177307,0.03262330833806351,Republican,0.34149911869267763
56027,Wyoming,Niobrara,2008,2008/56027,1304,0.18711656441717792,0.7799079754601227,0.032975460122699383,Republican,0.5927914110429447
